second,distance,motion,lightIntensity,occupied,occupied_note
26063,343.0,0,0.0,1,1
26064,344.0,0,0.0,1,1
26065,230.0,0,0.0,1,1
26066,135.0,0,0.0,1,1
26067,137.0,0,0.0,1,1
26068,187.0,0,0.0,1,1
26069,189.0,0,0.0,1,1
26070,140.0,0,0.0,1,1
26071,128.0,0,0.0,1,1
26072,132.0,0,0.0,1,1
26073,184.0,0,0.0,1,1
26074,100.0,0,0.0,1,1
26075,137.0,0,0.0,1,1
26076,192.0,0,0.0,1,1
26077,183.0,0,0.0,1,1
26078,187.0,0,0.0,1,1
26079,134.0,0,0.0,1,1
26080,227.0,0,0.0,1,1
26081,129.0,0,0.0,1,1
26082,137.0,0,0.0,1,1
26083,137.0,0,0.0,1,1
26084,187.0,0,0.0,1,1
26085,129.0,0,0.0,1,1
26086,118.0,0,0.0,1,1
26087,188.0,0,0.0,1,1
26088,150.0,0,0.0,1,1
26089,138.0,0,0.0,1,1
26090,134.0,0,0.0,1,1
26091,138.0,0,0.0,1,1
26092,157.0,0,0.0,1,1
26093,185.0,0,0.0,1,1
26094,131.0,0,0.0,1,1
26095,139.0,0,0.0,1,1
26096,191.0,0,0.0,1,1
26097,136.0,0,0.0,1,1
26098,115.0,0,0.0,1,1
26099,169.0,0,0.0,1,1
26100,103.0,0,0.0,1,1
26101,162.0,0,0.0,1,1
26102,210.0,0,0.0,1,1
26103,172.0,0,0.0,1,1
26104,133.0,0,0.0,1,1
26105,181.0,0,0.0,1,1
26106,188.0,0,0.0,1,1
26107,139.0,0,0.0,1,1
26108,137.0,0,0.0,1,1
26109,95.0,0,0.0,1,1
26110,343.0,0,0.0,1,1
26111,99.0,0,0.0,1,1
26112,104.0,0,0.0,1,1
26113,219.0,0,0.0,1,1
26114,98.0,0,0.0,1,1
26115,102.0,0,0.0,1,1
26116,187.0,0,0.0,1,1
26117,96.0,0,0.0,1,1
26118,98.0,0,0.0,1,1
26119,187.0,0,0.0,1,1
26120,183.0,0,0.0,1,1
26121,188.0,0,0.0,1,1
26122,114.0,0,0.0,1,1
26123,101.0,0,0.0,1,1
26124,135.0,0,0.0,1,1
26125,142.0,0,0.0,1,1
26126,186.0,0,0.0,1,1
26127,133.0,0,0.0,1,1
26128,134.0,0,0.0,1,1
26129,142.0,0,0.0,1,1
26130,136.0,0,0.0,1,1
26131,190.0,0,0.0,1,1
26132,189.0,0,0.0,1,1
26133,136.0,0,0.0,1,1
26134,189.0,0,0.0,1,1
26135,166.0,0,0.0,1,1
26136,160.0,0,0.0,1,1
26137,101.0,0,0.0,1,1
26138,98.0,0,0.0,1,1
26139,197.0,0,0.0,1,1
26140,136.0,0,0.0,1,1
26141,185.0,0,0.0,1,1
26142,139.0,0,0.0,1,1
26143,185.0,0,0.0,1,1
26144,186.0,0,0.0,1,1
26145,184.0,0,0.0,1,1
26146,149.0,0,0.0,1,1
26147,141.0,0,0.0,1,1
26148,136.0,0,0.0,1,1
26149,134.0,0,0.0,1,1
26150,188.0,0,0.0,1,1
26151,191.0,0,0.0,1,1
26152,193.0,0,0.0,1,1
26153,186.0,0,0.0,1,1
26154,187.0,0,0.0,1,1
26155,136.0,0,0.0,1,1
26156,137.0,0,0.0,1,1
26157,132.0,0,0.0,1,1
26158,134.0,0,0.0,1,1
26159,186.0,0,0.0,1,1
26160,287.0,0,0.0,1,1
26161,140.0,0,0.0,1,1
26162,203.0,0,0.0,1,1
26163,137.0,0,0.0,1,1
26164,138.0,0,0.0,1,1
26165,132.0,0,0.0,1,1
26166,185.0,0,0.0,1,1
26167,133.0,0,0.0,1,1
26168,137.0,0,0.0,1,1
26169,136.0,0,0.0,1,1
26170,121.0,0,0.0,1,1
26171,133.0,0,0.0,1,1
26172,184.0,0,0.0,1,1
26173,140.0,0,0.0,1,1
26174,133.0,0,0.0,1,1
26175,185.0,0,0.0,1,1
26176,192.0,0,0.0,1,1
26177,133.0,0,0.0,1,1
26178,189.0,0,0.0,1,1
26179,138.0,0,0.0,1,1
26180,97.0,0,0.0,1,1
26181,174.0,0,0.0,1,1
26182,201.0,0,0.0,1,1
26183,136.0,0,0.0,1,1
26184,153.0,0,0.0,1,1
26185,185.0,0,0.0,1,1
26186,112.0,0,0.0,1,1
26187,95.0,0,0.0,1,1
26188,207.0,0,0.0,1,1
26189,184.0,0,0.0,1,1
26190,136.0,0,0.0,1,1
26191,190.0,0,0.0,1,1
26192,186.0,0,0.0,1,1
26193,190.0,0,0.0,1,1
26194,191.0,0,0.0,1,1
26195,135.0,0,0.0,1,1
26196,138.0,0,0.0,1,1
26197,187.0,0,0.0,1,1
26198,188.0,0,0.0,1,1
26199,186.0,0,0.0,1,1
26200,122.0,0,0.0,1,1
26201,345.0,0,0.0,1,1
26202,118.0,0,0.0,1,1
26203,141.0,0,0.0,1,1
26204,185.0,0,0.0,1,1
26205,137.0,0,0.0,1,1
26206,97.0,0,0.0,1,1
26207,135.0,0,0.0,1,1
26208,183.0,0,0.0,1,1
26209,98.0,0,0.0,1,1
26210,124.0,0,0.0,1,1
26211,182.0,0,0.0,1,1
26212,120.0,0,0.0,1,1
26213,144.0,0,0.0,1,1
26214,99.0,0,0.0,1,1
26215,97.0,0,0.0,1,1
26216,164.0,0,0.0,1,1
26217,137.0,0,0.0,1,1
26218,139.0,0,0.0,1,1
26219,134.0,0,0.0,1,1
26220,176.0,0,0.0,1,1
26221,134.0,0,0.0,1,1
26222,187.0,0,0.0,1,1
26223,187.0,0,0.0,1,1
26224,221.0,0,0.0,1,1
26225,186.0,0,0.0,1,1
26226,184.0,0,0.0,1,1
26227,150.0,0,0.0,1,1
26228,138.0,0,0.0,1,1
26229,187.0,0,0.0,1,1
26230,184.0,0,0.0,1,1
26231,137.0,0,0.0,1,1
26232,121.0,0,0.0,1,1
26233,119.0,0,0.0,1,1
26234,135.0,0,0.0,1,1
26235,141.0,0,0.0,1,1
26236,132.0,0,0.0,1,1
26237,179.0,0,0.0,1,1
26238,122.0,0,0.0,1,1
26239,137.0,0,0.0,1,1
26240,136.0,0,0.0,1,1
26241,140.0,0,0.0,1,1
26242,188.0,0,0.0,1,1
26243,187.0,0,0.0,1,1
26244,134.0,0,0.0,1,1
26245,134.0,0,0.0,1,1
26246,139.0,0,0.0,1,1
26247,136.0,0,0.0,1,1
26248,99.0,0,0.0,1,1
26249,149.0,0,0.0,1,1
26250,133.0,0,0.0,1,1
26251,189.0,0,0.0,1,1
26252,182.0,0,0.0,1,1
26253,188.0,0,0.0,1,1
26254,184.0,0,0.0,1,1
26255,188.0,0,0.0,1,1
26256,143.0,0,0.0,1,1
26257,186.0,0,0.0,1,1
26258,186.0,0,0.0,1,1
26259,136.0,0,0.0,1,1
26260,181.0,0,0.0,1,1
26261,139.0,0,0.0,1,1
26262,188.0,0,0.0,1,1
26263,186.0,0,0.0,1,1
26264,189.0,0,0.0,1,1
26265,189.0,0,0.0,1,1
26266,138.0,0,0.0,1,1
26267,136.0,0,0.0,1,1
26268,138.0,0,0.0,1,1
26269,112.0,0,0.0,1,1
26270,138.0,0,0.0,1,1
26271,136.0,0,0.0,1,1
26272,207.0,0,0.0,1,1
26273,102.0,0,0.0,1,1
26274,135.0,0,0.0,1,1
26275,184.0,0,0.0,1,1
26276,123.0,0,0.0,1,1
26277,184.0,0,0.0,1,1
26278,214.0,0,0.0,1,1
26279,109.0,0,0.0,1,1
26280,101.0,0,0.0,1,1
26281,140.0,0,0.0,1,1
26282,137.0,0,0.0,1,1
26283,96.0,0,0.0,1,1
26284,342.0,0,0.0,1,1
26285,188.0,0,0.0,1,1
26286,114.0,0,0.0,1,1
26287,136.0,0,0.0,1,1
26288,188.0,0,0.0,1,1
26289,184.0,0,0.0,1,1
26290,185.0,0,0.0,1,1
26291,134.0,0,0.0,1,1
26292,120.0,0,0.0,1,1
26293,137.0,0,0.0,1,1
26294,136.0,0,0.0,1,1
26295,136.0,0,0.0,1,1
26296,133.0,0,0.0,1,1
26297,163.0,0,0.0,1,1
26298,184.0,0,0.0,1,1
26299,96.0,0,0.0,1,1
26300,157.0,0,0.0,1,1
26301,104.0,0,0.0,1,1
26302,99.0,0,0.0,1,1
26303,139.0,0,0.0,1,1
26304,186.0,0,0.0,1,1
26305,126.0,0,0.0,1,1
26306,133.0,0,0.0,1,1
26307,137.0,0,0.0,1,1
26308,122.0,0,0.0,1,1
26309,344.0,0,0.0,1,1
26310,101.0,0,0.0,1,1
26311,131.0,0,0.0,1,1
26312,184.0,0,0.0,1,1
26313,143.0,0,0.0,1,1
26314,159.0,0,0.0,1,1
26315,220.0,0,0.0,1,1
26316,157.0,0,0.0,1,1
26317,222.0,0,0.0,1,1
26318,98.0,0,0.0,1,1
26319,155.0,0,0.0,1,1
26320,199.0,0,0.0,1,1
26321,109.0,0,0.0,1,1
26322,161.0,0,0.0,1,1
26323,213.0,0,0.0,1,1
26324,344.0,0,0.0,1,1
26325,131.0,0,0.0,1,1
26326,104.0,0,0.0,1,1
26327,101.0,0,0.0,1,1
26328,180.0,0,0.0,1,1
26329,187.0,0,0.0,1,1
26330,136.0,0,0.0,1,1
26331,146.0,0,0.0,1,1
26332,135.0,0,0.0,1,1
26333,131.0,0,0.0,1,1
26334,137.0,0,0.0,1,1
26335,171.0,0,0.0,1,1
26336,162.0,0,0.0,1,1
26337,113.0,0,0.0,1,1
26338,118.0,0,0.0,1,1
26339,191.0,0,0.0,1,1
26340,148.0,0,0.0,1,1
26341,118.0,0,0.0,1,1
26342,136.0,0,0.0,1,1
26343,144.0,0,0.0,1,1
26344,136.0,0,0.0,1,1
26345,187.0,0,0.0,1,1
26346,186.0,0,0.0,1,1
26347,343.0,0,0.0,1,1
26348,169.0,0,0.0,1,1
26349,343.0,0,0.0,1,1
26350,343.0,0,0.0,1,1
26351,191.0,0,0.0,1,1
26352,139.0,0,0.0,1,1
26353,186.0,0,0.0,1,1
26354,137.0,0,0.0,1,1
26355,180.0,0,0.0,1,1
26356,139.0,0,0.0,1,1
26357,184.0,0,0.0,1,1
26358,183.0,0,0.0,1,1
26359,137.0,0,0.0,1,1
26360,204.0,0,0.0,1,1
26361,136.0,0,0.0,1,1
26362,184.0,0,0.0,1,1
26363,135.0,0,0.0,1,1
26364,132.0,0,0.0,1,1
26365,140.0,0,0.0,1,1
26366,98.0,0,0.0,1,1
26367,105.0,0,0.0,1,1
26368,119.0,0,0.0,1,1
26369,132.0,0,0.0,1,1
26370,184.0,0,0.0,1,1
26371,343.0,0,0.0,1,1
26372,134.0,0,0.0,1,1
26373,143.0,0,0.0,1,1
26374,183.0,0,0.0,1,1
26375,100.0,0,0.0,1,1
26376,160.0,0,0.0,1,1
26377,187.0,0,0.0,1,1
26378,186.0,0,0.0,1,1
26379,187.0,0,0.0,1,1
26380,185.0,0,0.0,1,1
26381,185.0,0,0.0,1,1
26382,187.0,0,0.0,1,1
26383,186.0,0,0.0,1,1
26384,137.0,0,0.0,1,1
26385,132.0,0,0.0,1,1
26386,184.0,0,0.0,1,1
26387,162.0,0,0.0,1,1
26388,343.0,0,0.0,1,1
26389,139.0,0,0.0,1,1
26390,123.0,0,0.0,1,1
26391,187.0,0,0.0,1,1
26392,137.0,0,0.0,1,1
26393,187.0,0,0.0,1,1
26394,131.0,0,0.0,1,1
26395,137.0,0,0.0,1,1
26396,185.0,0,0.0,1,1
26397,138.0,0,0.0,1,1
26398,184.0,0,0.0,1,1
26399,181.0,0,0.0,1,1
26400,135.0,0,0.0,1,1
26401,183.0,0,0.0,1,1
26402,190.0,0,0.0,1,1
26403,183.0,0,0.0,1,1
26404,185.0,0,0.0,1,1
26405,134.0,0,0.0,1,1
26406,136.0,0,0.0,1,1
26407,194.0,0,0.0,1,1
26408,141.0,0,0.0,1,1
26409,135.0,0,0.0,1,1
26410,136.0,0,0.0,1,1
26411,136.0,0,0.0,1,1
26412,185.0,0,0.0,1,1
26413,137.0,0,0.0,1,1
26414,143.0,0,0.0,1,1
26415,134.0,0,0.0,1,1
26416,187.0,0,0.0,1,1
26417,97.0,0,0.0,1,1
26418,189.0,0,0.0,1,1
26419,133.0,0,0.0,1,1
26420,135.0,0,0.0,1,1
26421,135.0,0,0.0,1,1
26422,119.0,0,0.0,1,1
26423,138.0,0,0.0,1,1
26424,136.0,0,0.0,1,1
26425,344.0,0,0.0,1,1
26426,127.0,0,0.0,1,1
26427,131.0,0,0.0,1,1
26428,186.0,0,0.0,1,1
26429,132.0,0,0.0,1,1
26430,116.0,0,0.0,1,1
26431,191.0,0,0.0,1,1
26432,171.0,0,0.0,1,1
26433,141.0,0,0.0,1,1
26434,97.0,0,0.0,1,1
26435,344.0,0,0.0,1,1
26436,99.0,0,0.0,1,1
26437,121.0,0,0.0,1,1
26438,155.0,0,0.0,1,1
26439,106.0,0,0.0,1,1
26440,216.0,0,0.0,1,1
26441,211.0,0,0.0,1,1
26442,133.0,0,0.0,1,1
26443,136.0,0,0.0,1,1
26444,136.0,0,0.0,1,1
26445,99.0,0,0.0,1,1
26446,183.0,0,0.0,1,1
26447,180.0,0,0.0,1,1
26448,133.0,0,0.0,1,1
26449,136.0,0,0.0,1,1
26450,343.0,0,0.0,1,1
26451,178.0,0,0.0,1,1
26452,100.0,0,0.0,1,1
26453,189.0,0,0.0,1,1
26454,139.0,0,0.0,1,1
26455,193.0,0,0.0,1,1
26456,135.0,0,0.0,1,1
26457,343.0,0,0.0,1,1
26458,138.0,0,0.0,1,1
26459,150.0,0,0.0,1,1
26460,98.0,0,0.0,1,1
26461,103.0,0,0.0,1,1
26462,112.0,0,0.0,1,1
26463,104.0,0,0.0,1,1
26464,145.0,0,0.0,1,1
26465,134.0,0,0.0,1,1
26466,188.0,0,0.0,1,1
26467,187.0,0,0.0,1,1
26468,154.0,0,0.0,1,1
26469,102.0,0,0.0,1,1
26470,123.0,0,0.0,1,1
26471,151.0,0,0.0,1,1
26472,171.0,0,0.0,1,1
26473,182.0,0,0.0,1,1
26474,137.0,0,0.0,1,1
26475,120.0,0,0.0,1,1
26476,185.0,0,0.0,1,1
26477,187.0,0,0.0,1,1
26478,185.0,0,0.0,1,1
26479,113.0,0,0.0,1,1
26480,98.0,0,0.0,1,1
26481,137.0,0,0.0,1,1
26482,140.0,0,0.0,1,1
26483,187.0,0,0.0,1,1
26484,343.0,0,0.0,1,1
26485,138.0,0,0.0,1,1
26486,95.0,0,0.0,1,1
26487,106.0,0,0.0,1,1
26488,106.0,0,0.0,1,1
26489,135.0,0,0.0,1,1
26490,135.0,0,0.0,1,1
26491,192.0,0,0.0,1,1
26492,135.0,0,0.0,1,1
26493,136.0,0,0.0,1,1
26494,120.0,0,0.0,1,1
26495,183.0,0,0.0,1,1
26496,189.0,0,0.0,1,1
26497,185.0,0,0.0,1,1
26498,114.0,0,0.0,1,1
26499,164.0,0,0.0,1,1
26500,111.0,0,0.0,1,1
26501,104.0,0,0.0,1,1
26502,133.0,0,0.0,1,1
26503,165.0,0,0.0,1,1
26504,185.0,0,0.0,1,1
26505,189.0,0,0.0,1,1
26506,140.0,0,0.0,1,1
26507,158.0,0,0.0,1,1
26508,159.0,0,0.0,1,1
26509,151.0,0,0.0,1,1
26510,343.0,0,0.0,1,1
26511,344.0,0,0.0,1,1
26512,184.0,0,0.0,1,1
26513,133.0,0,0.0,1,1
26514,133.0,0,0.0,1,1
26515,179.0,0,0.0,1,1
26516,136.0,0,0.0,1,1
26517,192.0,0,0.0,1,1
26518,138.0,0,0.0,1,1
26519,345.0,0,0.0,1,1
26520,185.0,0,0.0,1,1
26521,125.0,0,0.0,1,1
26522,142.0,0,0.0,1,1
26523,134.0,0,0.0,1,1
26524,139.0,0,0.0,1,1
26525,138.0,0,0.0,1,1
26526,194.0,0,0.0,1,1
26527,137.0,0,0.0,1,1
26528,343.0,0,0.0,1,1
26529,103.0,0,0.0,1,1
26530,131.0,0,0.0,1,1
26531,184.0,0,0.0,1,1
26532,109.0,0,0.0,1,1
26533,138.0,0,0.0,1,1
26534,142.0,0,0.0,1,1
26535,186.0,0,0.0,1,1
26536,156.0,0,0.0,1,1
26537,113.0,0,0.0,1,1
26538,134.0,0,0.0,1,1
26539,203.0,0,0.0,1,1
26540,121.0,0,0.0,1,1
26541,107.0,0,0.0,1,1
26542,139.0,0,0.0,1,1
26543,109.0,0,0.0,1,1
26544,343.0,0,0.0,1,1
26545,183.0,0,0.0,1,1
26546,136.0,0,0.0,1,1
26547,180.0,0,0.0,1,1
26548,136.0,0,0.0,1,1
26549,206.0,0,0.0,1,1
26550,103.0,0,0.0,1,1
26551,110.0,0,0.0,1,1
26552,217.0,0,0.0,1,1
26553,185.0,0,0.0,1,1
26554,118.0,0,0.0,1,1
26555,108.0,0,0.0,1,1
26556,127.0,0,0.0,1,1
26557,143.0,0,0.0,1,1
26558,136.0,0,0.0,1,1
26559,225.0,0,0.0,1,1
26560,345.0,0,0.0,1,1
26561,344.0,0,0.0,1,1
26562,153.0,0,0.0,1,1
26563,102.0,0,0.0,1,1
26564,150.0,0,0.0,1,1
26565,144.0,0,0.0,1,1
26566,132.0,0,0.0,1,1
26567,132.0,0,0.0,1,1
26568,184.0,0,0.0,1,1
26569,135.0,0,0.0,1,1
26570,140.0,0,0.0,1,1
26571,187.0,0,0.0,1,1
26572,186.0,0,0.0,1,1
26573,186.0,0,0.0,1,1
26574,140.0,0,0.0,1,1
26575,132.0,0,0.0,1,1
26576,185.0,0,0.0,1,1
26577,189.0,0,0.0,1,1
26578,124.0,0,0.0,1,1
26579,135.0,0,0.0,1,1
26580,97.0,0,0.0,1,1
26581,181.0,0,0.0,1,1
26582,142.0,0,0.0,1,1
26583,135.0,0,0.0,1,1
26584,105.0,0,0.0,1,1
26585,344.0,0,0.0,1,1
26586,103.0,0,0.0,1,1
26587,97.0,0,0.0,1,1
26588,188.0,0,0.0,1,1
26589,112.0,0,0.0,1,1
26590,134.0,0,0.0,1,1
26591,191.0,0,0.0,1,1
26592,186.0,0,0.0,1,1
26593,124.0,0,0.0,1,1
26594,135.0,0,0.0,1,1
26595,180.0,0,0.0,1,1
26596,187.0,0,0.0,1,1
26597,135.0,0,0.0,1,1
26598,117.0,0,0.0,1,1
26599,96.0,0,0.0,1,1
26600,99.0,0,0.0,1,1
26601,103.0,0,0.0,1,1
26602,138.0,0,0.0,1,1
26603,133.0,0,0.0,1,1
26604,108.0,0,0.0,1,1
26605,187.0,0,0.0,1,1
26606,190.0,0,0.0,1,1
26607,138.0,0,0.0,1,1
26608,133.0,0,0.0,1,1
26609,138.0,0,0.0,1,1
26610,188.0,0,0.0,1,1
26611,147.0,0,0.0,1,1
26612,134.0,0,0.0,1,1
26613,124.0,0,0.0,1,1
26614,187.0,0,0.0,1,1
26615,188.0,0,0.0,1,1
26616,138.0,0,0.0,1,1
26617,188.0,0,0.0,1,1
26618,138.0,0,0.0,1,1
26619,131.0,0,0.0,1,1
26620,167.0,0,0.0,1,1
26621,134.0,0,0.0,1,1
26622,129.0,0,0.0,1,1
26623,140.0,0,0.0,1,1
26624,101.0,0,0.0,1,1
26625,109.0,0,0.0,1,1
26626,103.0,0,0.0,1,1
26627,96.0,0,0.0,1,1
26628,100.0,0,0.0,1,1
26629,138.0,0,0.0,1,1
26630,137.0,0,0.0,1,1
26631,144.0,0,0.0,1,1
26632,344.0,0,0.0,1,1
26633,100.0,0,0.0,1,1
26634,145.0,0,0.0,1,1
26635,139.0,0,0.0,1,1
26636,185.0,0,0.0,1,1
26637,139.0,0,0.0,1,1
26638,188.0,0,0.0,1,1
26639,185.0,0,0.0,1,1
26640,176.0,0,0.0,1,1
26641,176.0,0,0.0,1,1
26642,137.0,0,0.0,1,1
26643,133.0,0,0.0,1,1
26644,185.0,0,0.0,1,1
26645,344.0,0,0.0,1,1
26646,133.0,0,0.0,1,1
26647,181.0,0,0.0,1,1
26648,185.0,0,0.0,1,1
26649,138.0,0,0.0,1,1
26650,136.0,0,0.0,1,1
26651,135.0,0,0.0,1,1
26652,108.0,0,0.0,1,1
26653,102.0,0,0.0,1,1
26654,100.0,0,0.0,1,1
26655,138.0,0,0.0,1,1
26656,140.0,0,0.0,1,1
26657,129.0,0,0.0,1,1
26658,194.0,0,0.0,1,1
26659,136.0,0,0.0,1,1
26660,136.0,0,0.0,1,1
26661,342.0,0,0.0,1,1
26662,344.0,0,0.0,1,1
26663,193.0,0,0.0,1,1
26664,345.0,0,0.0,1,1
26665,345.0,0,0.0,1,1
26666,177.0,0,0.0,1,1
26667,343.0,0,0.0,1,1
26668,343.0,0,0.0,1,1
26669,133.0,0,0.0,1,1
26670,98.0,0,0.0,1,1
26671,99.0,0,0.0,1,1
26672,166.0,0,0.0,1,1
26673,132.0,0,0.0,1,1
26674,185.0,0,0.0,1,1
26675,201.0,0,0.0,1,1
26676,134.0,0,0.0,1,1
26677,184.0,0,0.0,1,1
26678,138.0,0,0.0,1,1
26679,164.0,0,0.0,1,1
26680,140.0,0,0.0,1,1
26681,126.0,0,0.0,1,1
26682,344.0,0,0.0,1,1
26683,154.0,0,0.0,1,1
26684,112.0,0,0.0,1,1
26685,142.0,0,0.0,1,1
26686,343.0,0,0.0,1,1
26687,286.0,0,0.0,1,1
26688,343.0,0,0.0,1,1
26689,135.0,0,0.0,1,1
26690,214.0,0,0.0,1,1
26691,343.0,0,0.0,1,1
26692,167.0,0,0.0,1,1
26693,133.0,0,0.0,1,1
26694,135.0,0,0.0,1,1
26695,105.0,0,0.0,1,1
26696,104.0,0,0.0,1,1
26697,114.0,0,0.0,1,1
26698,134.0,0,0.0,1,1
26699,136.0,0,0.0,1,1
26700,187.0,0,0.0,1,1
26701,127.0,0,0.0,1,1
26702,146.0,0,0.0,1,1
26703,186.0,0,0.0,1,1
26704,343.0,0,0.0,1,1
26705,205.0,0,0.0,1,1
26706,139.0,0,0.0,1,1
26707,147.0,0,0.0,1,1
26708,91.0,0,0.0,1,1
26709,167.0,0,0.0,1,1
26710,133.0,0,0.0,1,1
26711,133.0,0,0.0,1,1
26712,345.0,0,0.0,1,1
26713,343.0,0,0.0,1,1
26714,343.0,0,0.0,1,1
26715,139.0,0,0.0,1,1
26716,104.0,0,0.0,1,1
26717,189.0,0,0.0,1,1
26718,191.0,0,0.0,1,1
26719,285.0,0,0.0,1,1
26720,135.0,0,0.0,1,1
26721,136.0,0,0.0,1,1
26722,343.0,0,0.0,1,1
26723,343.0,0,0.0,1,1
26724,343.0,0,0.0,1,1
26725,99.0,0,0.0,1,1
26726,134.0,0,0.0,1,1
26727,343.0,0,0.0,1,1
26728,135.0,0,0.0,1,1
26729,345.0,0,0.0,1,1
26730,344.0,0,0.0,1,1
26731,344.0,0,0.0,1,1
26732,187.0,0,0.0,1,1
26733,344.0,0,0.0,1,1
26734,343.0,0,0.0,1,1
26735,159.0,0,0.0,1,1
26736,135.0,0,0.0,1,1
26737,343.0,0,0.0,1,1
26738,343.0,0,0.0,1,1
26739,343.0,0,0.0,1,1
26740,345.0,0,0.0,1,1
26741,142.0,0,0.0,1,1
26742,135.0,0,0.0,1,1
26743,123.0,0,0.0,1,1
26744,189.0,0,0.0,1,1
26745,164.0,0,0.0,1,1
26746,208.0,0,0.0,1,1
26747,171.0,0,0.0,1,1
26748,177.0,0,0.0,1,1
26749,155.0,0,0.0,1,1
26750,222.0,0,0.0,1,1
26751,343.0,0,0.0,1,1
26752,343.0,0,0.0,1,1
26753,343.0,0,0.0,1,1
26754,146.0,0,0.0,1,1
26755,344.0,0,0.0,1,1
26756,343.0,0,0.0,1,1
26757,344.0,0,0.0,1,1
26758,109.0,0,0.0,1,1
26759,343.0,0,0.0,1,1
26760,111.0,0,0.0,1,1
26761,136.0,0,0.0,1,1
26762,166.0,0,0.0,1,1
26763,185.0,0,0.0,1,1
26764,135.0,0,0.0,1,1
26765,130.0,0,0.0,1,1
26766,185.0,0,0.0,1,1
26767,344.0,0,0.0,1,1
26768,137.0,0,0.0,1,1
26769,345.0,0,0.0,1,1
26770,152.0,0,0.0,1,1
26771,135.0,0,0.0,1,1
26772,139.0,0,0.0,1,1
26773,131.0,0,0.0,1,1
26774,135.0,0,0.0,1,1
26775,133.0,0,0.0,1,1
26776,143.0,0,0.0,1,1
26777,187.0,0,0.0,1,1
26778,138.0,0,0.0,1,1
26779,343.0,0,0.0,1,1
26780,138.0,0,0.0,1,1
26781,142.0,0,0.0,1,1
26782,159.0,0,0.0,1,1
26783,98.0,0,0.0,1,1
26784,136.0,0,0.0,1,1
26785,186.0,0,0.0,1,1
26786,288.0,0,0.0,1,1
26787,288.0,0,0.0,1,1
26788,206.0,0,0.0,1,1
26789,155.0,0,0.0,1,1
26790,106.0,0,0.0,1,1
26791,112.0,0,0.0,1,1
26792,187.0,0,0.0,1,1
26793,134.0,0,0.0,1,1
26794,218.0,0,0.0,1,1
26795,155.0,0,0.0,1,1
26796,193.0,0,0.0,1,1
26797,187.0,0,0.0,1,1
26798,133.0,0,0.0,1,1
26799,149.0,0,0.0,1,1
26800,186.0,0,0.0,1,1
26801,187.0,0,0.0,1,1
26802,188.0,0,0.0,1,1
26803,344.0,0,0.0,1,1
26804,344.0,0,0.0,1,1
26805,134.0,0,0.0,1,1
26806,129.0,0,0.0,1,1
26807,130.0,0,0.0,1,1
26808,144.0,0,0.0,1,1
26809,109.0,0,0.0,1,1
26810,343.0,0,0.0,1,1
26811,136.0,0,0.0,1,1
26812,182.0,0,0.0,1,1
26813,186.0,0,0.0,1,1
26814,139.0,0,0.0,1,1
26815,214.0,0,0.0,1,1
26816,344.0,0,0.0,1,1
26817,94.0,0,0.0,1,1
26818,212.0,0,0.0,1,1
26819,133.0,0,0.0,1,1
26820,139.0,0,0.0,1,1
26821,183.0,0,0.0,1,1
26822,143.0,0,0.0,1,1
26823,343.0,0,0.0,1,1
26824,343.0,0,0.0,1,1
26825,135.0,0,0.0,1,1
26826,135.0,0,0.0,1,1
26827,182.0,0,0.0,1,1
26828,131.0,0,0.0,1,1
26829,344.0,0,0.0,1,1
26830,134.0,0,0.0,1,1
26831,130.0,0,0.0,1,1
26832,131.0,0,0.0,1,1
26833,149.0,0,0.0,1,1
26834,131.0,0,0.0,1,1
26835,343.0,0,0.0,1,1
26836,140.0,0,0.0,1,1
26837,131.0,0,0.0,1,1
26838,153.0,0,0.0,1,1
26839,136.0,0,0.0,1,1
26840,343.0,0,0.0,1,1
26841,285.0,0,0.0,1,1
26842,137.0,0,0.0,1,1
26843,216.0,0,0.0,1,1
26844,94.0,0,0.0,1,1
26845,102.0,0,0.0,1,1
26846,343.0,0,0.0,1,1
26847,343.0,0,0.0,1,1
26848,343.0,0,0.0,1,1
26849,343.0,0,0.0,1,1
26850,343.0,0,0.0,1,1
26851,343.0,0,0.0,1,1
26852,343.0,0,0.0,1,1
26853,134.0,0,0.0,1,1
26854,115.0,0,0.0,1,1
26855,287.0,0,0.0,1,1
26856,109.0,0,0.0,1,1
26857,102.0,0,0.0,1,1
26858,107.0,0,0.0,1,1
26859,142.0,0,0.0,1,1
26860,155.0,0,0.0,1,1
26861,181.0,0,0.0,1,1
26862,187.0,0,0.0,1,1
26863,154.0,0,0.0,1,1
26864,106.0,0,0.0,1,1
26865,110.0,0,0.0,1,1
26866,128.0,0,0.0,1,1
26867,185.0,0,0.0,1,1
26868,188.0,0,0.0,1,1
26869,137.0,0,0.0,1,1
26870,206.0,0,0.0,1,1
26871,344.0,0,0.0,1,1
26872,343.0,0,0.0,1,1
26873,136.0,0,0.0,1,1
26874,189.0,0,0.0,1,1
26875,101.0,0,0.0,1,1
26876,125.0,0,0.0,1,1
26877,135.0,0,0.0,1,1
26878,132.0,0,0.0,1,1
26879,137.0,0,0.0,1,1
26880,186.0,0,0.0,1,1
26881,186.0,0,0.0,1,1
26882,184.0,0,0.0,1,1
26883,137.0,0,0.0,1,1
26884,124.0,0,0.0,1,1
