second,distance,motion,lightIntensity,occupied,occupied_note
5565,281.0,0,4.17,1,0
5566,281.0,0,4.17,1,0
5567,281.0,0,4.17,1,0
5568,281.0,0,4.17,1,0
5569,281.0,0,4.17,1,0
5570,281.0,0,4.17,1,0
5571,281.0,0,4.17,1,0
5572,281.0,0,4.17,1,0
5573,281.0,0,4.17,1,0
5574,281.0,0,4.17,1,0
5575,281.0,0,4.17,1,0
5576,281.0,0,4.17,1,0
5577,281.0,0,4.17,1,0
5578,281.0,0,4.17,1,0
5579,281.0,0,4.17,1,0
5580,281.0,0,4.17,1,0
5581,281.0,0,4.17,1,0
5582,281.0,0,4.17,1,0
5583,281.0,0,4.17,1,0
5584,281.0,0,4.17,1,0
5585,281.0,0,4.17,1,0
5586,281.0,0,4.17,1,0
5587,281.0,0,4.17,1,0
5588,281.0,0,4.17,1,0
5589,281.0,0,4.17,1,0
5590,281.0,0,4.17,1,0
5591,281.0,0,4.17,1,0
5592,281.0,0,4.17,1,0
5593,281.0,0,4.17,1,0
5594,281.0,0,4.17,1,0
5595,281.0,0,4.17,1,0
5596,281.0,0,4.17,1,0
5597,281.0,0,4.17,1,0
5598,281.0,0,4.17,1,0
5599,281.0,0,4.17,1,0
5600,281.0,0,4.17,1,0
5601,281.0,0,5.0,1,0
5602,281.0,0,5.0,1,0
5603,281.0,0,5.0,1,0
5604,281.0,0,4.17,1,0
5605,281.0,0,4.17,1,0
5606,281.0,0,4.17,1,0
5607,281.0,0,4.17,1,0
5608,281.0,0,4.17,1,0
5609,281.0,0,4.17,1,0
5610,281.0,0,4.17,1,0
5611,281.0,0,4.17,1,0
5612,281.0,0,4.17,1,0
5613,281.0,0,4.17,1,0
5614,281.0,0,4.17,1,0
5615,283.0,0,4.17,1,0
5616,282.0,0,4.17,1,0
5617,283.0,0,4.17,1,0
5618,336.0,0,4.17,1,0
5619,280.0,0,4.17,1,0
5620,281.0,0,4.17,1,0
5621,281.0,0,4.17,1,0
5622,280.0,0,4.17,1,0
5623,284.0,0,4.17,1,0
5624,281.0,0,4.17,1,0
5625,281.0,0,4.17,1,0
5626,127.0,0,4.17,1,0
5627,278.0,0,4.17,1,0
5628,281.0,0,4.17,1,0
5629,281.0,0,4.17,1,0
5630,281.0,0,4.17,1,0
5631,281.0,0,4.17,1,0
5632,281.0,0,4.17,1,0
5633,281.0,0,5.0,1,0
5634,282.0,0,5.0,1,0
5635,281.0,0,5.0,1,0
5636,184.0,0,4.17,1,0
5637,130.0,0,4.17,1,0
5638,280.0,0,4.17,1,0
5639,281.0,0,4.17,1,0
5640,280.0,0,4.17,1,0
5641,284.0,0,4.17,1,0
5642,280.0,0,4.17,1,0
5643,282.0,0,4.17,1,0
5644,139.0,0,4.17,1,0
5645,128.0,0,4.17,1,0
5646,126.0,0,4.17,1,0
5647,128.0,0,4.17,1,0
5648,130.0,0,4.17,1,0
5649,280.0,0,4.17,1,0
5650,281.0,0,4.17,1,0
5651,281.0,0,4.17,1,0
5652,281.0,0,4.17,1,0
5653,282.0,0,4.17,1,0
5654,285.0,0,4.17,1,0
5655,185.0,0,4.17,1,0
5656,281.0,0,4.17,1,0
5657,127.0,0,4.17,1,0
5658,280.0,0,4.17,1,0
5659,281.0,0,4.17,1,0
5660,280.0,0,4.17,1,0
5661,285.0,0,4.17,1,0
5662,281.0,0,4.17,1,0
5663,124.0,0,4.17,1,0
5664,281.0,0,4.17,1,0
5665,281.0,0,4.17,1,0
5666,280.0,0,4.17,1,0
5667,282.0,0,4.17,1,0
5668,281.0,0,4.17,1,0
5669,280.0,0,4.17,1,0
5670,281.0,0,4.17,1,0
5671,131.0,0,4.17,1,0
5672,122.0,0,4.17,1,0
5673,128.0,0,4.17,1,0
5674,128.0,0,4.17,1,0
5675,128.0,0,4.17,1,0
5676,128.0,0,4.17,1,0
5677,128.0,0,4.17,1,0
5678,128.0,0,4.17,1,0
5679,128.0,0,4.17,1,0
5680,128.0,0,4.17,1,0
5681,128.0,0,4.17,1,0
5682,128.0,0,4.17,1,0
5683,128.0,0,4.17,1,0
5684,128.0,0,4.17,1,0
5685,128.0,0,4.17,1,0
5686,128.0,0,4.17,1,0
5687,128.0,0,4.17,1,0
5688,128.0,0,4.17,1,0
5689,128.0,0,4.17,1,0
5690,128.0,0,4.17,1,0
5691,128.0,0,4.17,1,0
5692,128.0,0,4.17,1,0
5693,128.0,0,4.17,1,0
5694,128.0,0,4.17,1,0
5695,128.0,0,4.17,1,0
5696,128.0,0,4.17,1,0
5697,128.0,0,4.17,1,0
5698,128.0,0,5.0,1,0
5699,128.0,0,4.17,1,0
5700,128.0,0,4.17,1,0
5701,128.0,0,4.17,1,0
5702,128.0,0,4.17,1,0
5703,128.0,0,4.17,1,0
5704,128.0,0,4.17,1,0
5705,128.0,0,4.17,1,0
5706,128.0,0,4.17,1,0
5707,128.0,0,4.17,1,0
5708,128.0,0,5.0,1,0
5709,128.0,0,5.0,1,0
5710,128.0,0,4.17,1,0
5711,128.0,0,4.17,1,0
5712,128.0,0,4.17,1,0
5713,128.0,0,4.17,1,0
5714,128.0,0,4.17,1,0
5715,128.0,0,5.0,1,0
5716,128.0,0,4.17,1,0
5717,128.0,0,4.17,1,0
5718,128.0,0,4.17,1,0
5719,128.0,0,4.17,1,0
5720,128.0,0,4.17,1,0
5721,128.0,0,4.17,1,0
5722,128.0,0,4.17,1,0
5723,128.0,0,4.17,1,0
5724,128.0,0,4.17,1,0
5725,128.0,0,4.17,1,0
5726,128.0,0,4.17,1,0
5727,128.0,0,5.0,1,0
5728,128.0,0,5.0,1,0
5729,128.0,0,4.17,1,0
5730,128.0,0,4.17,1,0
5731,283.0,0,4.17,1,0
5732,282.0,0,4.17,1,0
5733,281.0,0,4.17,1,0
5734,282.0,0,4.17,1,0
5735,281.0,0,4.17,1,0
5736,283.0,0,5.0,1,0
5737,280.0,0,4.17,1,0
5738,281.0,0,4.17,1,0
5739,129.0,0,4.17,1,0
5740,281.0,0,5.0,1,0
5741,281.0,0,5.0,1,0
5742,283.0,0,4.17,1,0
5743,281.0,0,4.17,1,0
5744,281.0,0,5.0,1,0
5745,283.0,0,4.17,1,0
5746,281.0,0,4.17,1,0
5747,138.0,0,4.17,1,0
5748,147.0,0,4.17,1,0
5749,119.0,0,4.17,1,0
5750,131.0,0,4.17,1,0
5751,182.0,0,4.17,1,0
5752,281.0,0,4.17,1,0
5753,281.0,0,4.17,1,0
5754,281.0,0,4.17,1,0
5755,281.0,0,4.17,1,0
5756,281.0,0,4.17,1,0
5757,281.0,0,4.17,1,0
5758,282.0,0,4.17,1,0
5759,281.0,0,4.17,1,0
5760,281.0,0,4.17,1,0
5761,280.0,0,4.17,1,0
5762,278.0,0,4.17,1,0
5763,279.0,0,4.17,1,0
5764,282.0,0,4.17,1,0
5765,281.0,0,4.17,1,0
5766,178.0,0,4.17,1,0
5767,130.0,0,4.17,1,0
5768,125.0,0,4.17,1,0
5769,131.0,0,4.17,1,0
5770,281.0,0,4.17,1,0
5771,282.0,0,4.17,1,0
5772,281.0,0,4.17,1,0
5773,281.0,0,4.17,1,0
5774,281.0,0,4.17,1,0
5775,282.0,0,4.17,1,0
5776,282.0,0,4.17,1,0
5777,281.0,0,4.17,1,0
5778,281.0,0,4.17,1,0
5779,282.0,0,4.17,1,0
5780,281.0,0,4.17,1,0
5781,281.0,0,4.17,1,0
5782,280.0,0,4.17,1,0
5783,282.0,0,4.17,1,0
5784,131.0,0,4.17,1,0
5785,281.0,0,4.17,1,0
5786,281.0,0,4.17,1,0
5787,281.0,0,4.17,1,0
5788,338.0,0,4.17,1,0
5789,338.0,0,4.17,1,0
5790,338.0,0,4.17,1,0
5791,338.0,0,4.17,1,0
5792,338.0,0,4.17,1,0
5793,338.0,0,4.17,1,0
5794,338.0,0,4.17,1,0
5795,338.0,0,4.17,1,0
5796,338.0,0,4.17,1,0
5797,338.0,0,4.17,1,0
5798,338.0,0,4.17,1,0
5799,338.0,0,4.17,1,0
5800,338.0,0,4.17,1,0
5801,338.0,0,4.17,1,0
5802,338.0,0,4.17,1,0
5803,338.0,0,4.17,1,0
5804,338.0,0,4.17,1,0
5805,338.0,0,4.17,1,0
5806,338.0,0,4.17,1,0
5807,338.0,0,4.17,1,0
5808,338.0,0,4.17,1,0
5809,338.0,0,4.17,1,0
5810,338.0,0,4.17,1,0
5811,338.0,0,4.17,1,0
5812,338.0,0,4.17,1,0
5813,338.0,0,4.17,1,0
5814,338.0,0,4.17,1,0
5815,338.0,0,4.17,1,0
5816,338.0,0,4.17,1,0
5817,338.0,0,4.17,1,0
5818,338.0,0,4.17,1,0
5819,338.0,0,4.17,1,0
5820,338.0,0,4.17,1,0
5821,338.0,0,4.17,1,0
5822,338.0,0,4.17,1,0
5823,338.0,0,4.17,1,0
5824,338.0,0,4.17,1,0
5825,338.0,0,4.17,1,0
5826,338.0,0,4.17,1,0
5827,338.0,0,4.17,1,0
5828,338.0,0,4.17,1,0
5829,338.0,0,4.17,1,0
5830,338.0,0,4.17,1,0
5831,338.0,0,4.17,1,0
5832,338.0,0,4.17,1,0
5833,338.0,0,4.17,1,0
5834,338.0,0,4.17,1,0
5835,338.0,0,3.33,1,0
5836,338.0,0,4.17,1,0
5837,338.0,0,4.17,1,0
5838,338.0,0,4.17,1,0
5839,338.0,0,4.17,1,0
5840,338.0,0,4.17,1,0
5841,338.0,0,4.17,1,0
5842,338.0,0,4.17,1,0
5843,338.0,0,4.17,1,0
5844,338.0,0,4.17,1,0
5845,338.0,0,4.17,1,0
5846,281.0,0,4.17,1,0
5847,282.0,0,4.17,1,0
5848,282.0,0,4.17,1,0
5849,281.0,0,4.17,1,0
5850,281.0,0,4.17,1,0
5851,281.0,0,4.17,1,0
5852,282.0,0,4.17,1,0
5853,282.0,0,4.17,1,0
5854,281.0,0,4.17,1,0
5855,280.0,0,4.17,1,0
5856,133.0,0,4.17,1,0
5857,281.0,0,4.17,1,0
5858,281.0,0,4.17,1,0
5859,278.0,0,4.17,1,0
5860,280.0,0,4.17,1,0
5861,281.0,0,4.17,1,0
5862,281.0,0,4.17,1,0
5863,119.0,0,4.17,1,0
5864,156.0,0,4.17,1,0
5865,281.0,0,4.17,1,0
5866,281.0,0,4.17,1,0
5867,281.0,0,4.17,1,0
5868,282.0,0,4.17,1,0
5869,282.0,0,4.17,1,0
5870,282.0,0,4.17,1,0
5871,284.0,0,4.17,1,0
5872,281.0,0,4.17,1,0
5873,281.0,0,4.17,1,0
5874,280.0,0,4.17,1,0
5875,281.0,0,4.17,1,0
5876,129.0,0,4.17,1,0
5877,282.0,0,4.17,1,0
5878,281.0,0,4.17,1,0
5879,280.0,0,4.17,1,0
5880,282.0,0,4.17,1,0
5881,281.0,0,4.17,1,0
5882,281.0,0,4.17,1,0
5883,283.0,0,4.17,1,0
5884,281.0,0,4.17,1,0
5885,281.0,0,4.17,1,0
5886,282.0,0,4.17,1,0
5887,281.0,0,4.17,1,0
5888,282.0,0,4.17,1,0
5889,281.0,0,4.17,1,0
5890,280.0,0,4.17,1,0
5891,281.0,0,3.33,1,0
5892,282.0,0,3.33,1,0
5893,281.0,0,3.33,1,0
5894,280.0,0,3.33,1,0
5895,281.0,0,3.33,1,0
5896,281.0,0,3.33,1,0
5897,280.0,0,3.33,1,0
5898,131.0,0,3.33,1,0
5899,111.0,0,3.33,1,0
5900,282.0,0,3.33,1,0
5901,126.0,0,3.33,1,0
5902,188.0,0,3.33,1,0
5903,281.0,0,3.33,1,0
5904,280.0,0,3.33,1,0
5905,280.0,0,3.33,1,0
5906,280.0,0,3.33,1,0
5907,280.0,0,3.33,1,0
5908,280.0,0,3.33,1,0
5909,280.0,0,3.33,1,0
5910,280.0,0,3.33,1,0
5911,280.0,0,3.33,1,0
5912,280.0,0,3.33,1,0
5913,280.0,0,3.33,1,0
5914,280.0,0,3.33,1,0
5915,280.0,0,3.33,1,0
5916,280.0,0,3.33,1,0
5917,280.0,0,3.33,1,0
5918,280.0,0,3.33,1,0
5919,280.0,0,3.33,1,0
5920,280.0,0,4.17,1,0
5921,280.0,0,4.17,1,0
5922,280.0,0,3.33,1,0
5923,280.0,0,3.33,1,0
5924,280.0,0,3.33,1,0
5925,280.0,0,3.33,1,0
5926,280.0,0,3.33,1,0
5927,280.0,0,3.33,1,0
5928,280.0,0,3.33,1,0
5929,280.0,0,3.33,1,0
5930,280.0,0,3.33,1,0
5931,280.0,0,3.33,1,0
5932,280.0,0,3.33,1,0
5933,280.0,0,3.33,1,0
5934,280.0,0,3.33,1,0
5935,280.0,0,3.33,1,0
5936,280.0,0,3.33,1,0
5937,280.0,0,3.33,1,0
5938,280.0,0,3.33,1,0
5939,280.0,0,3.33,1,0
5940,280.0,0,3.33,1,0
5941,280.0,0,3.33,1,0
5942,280.0,0,3.33,1,0
5943,280.0,0,3.33,1,0
5944,280.0,0,3.33,1,0
5945,280.0,0,3.33,1,0
5946,280.0,0,3.33,1,0
5947,280.0,0,3.33,1,0
5948,280.0,0,3.33,1,0
5949,280.0,0,3.33,1,0
5950,280.0,0,3.33,1,0
5951,280.0,0,3.33,1,0
5952,280.0,0,3.33,1,0
5953,280.0,0,3.33,1,0
5954,280.0,0,3.33,1,0
5955,280.0,0,3.33,1,0
5956,280.0,0,3.33,1,0
5957,280.0,0,3.33,1,0
5958,280.0,0,3.33,1,0
5959,280.0,0,3.33,1,0
5960,280.0,0,3.33,1,0
5961,280.0,0,4.17,1,0
5962,281.0,0,3.33,1,0
5963,281.0,0,3.33,1,0
5964,285.0,0,3.33,1,0
5965,281.0,0,3.33,1,0
5966,281.0,0,3.33,1,0
5967,280.0,0,4.17,1,0
5968,280.0,0,4.17,1,0
5969,281.0,0,4.17,1,0
5970,128.0,0,4.17,1,0
5971,131.0,0,4.17,1,0
5972,124.0,0,4.17,1,0
5973,118.0,0,4.17,1,0
5974,128.0,0,4.17,1,0
5975,134.0,0,4.17,1,0
5976,281.0,0,4.17,1,0
5977,281.0,0,4.17,1,0
5978,131.0,0,4.17,1,0
5979,282.0,0,4.17,1,0
5980,281.0,0,4.17,1,0
5981,282.0,0,4.17,1,0
5982,281.0,0,4.17,1,0
5983,281.0,0,4.17,1,0
5984,281.0,0,4.17,1,0
5985,282.0,0,4.17,1,0
5986,283.0,0,4.17,1,0
5987,281.0,0,4.17,1,0
5988,281.0,0,4.17,1,0
5989,130.0,0,4.17,1,0
5990,281.0,0,4.17,1,0
5991,282.0,0,4.17,1,0
5992,131.0,0,4.17,1,0
5993,281.0,0,4.17,1,0
5994,281.0,0,4.17,1,0
5995,280.0,0,4.17,1,0
5996,280.0,0,4.17,1,0
5997,281.0,0,4.17,1,0
5998,280.0,0,4.17,1,0
5999,281.0,0,4.17,1,0
6000,280.0,0,4.17,1,0
6001,281.0,0,4.17,1,0
6002,281.0,0,4.17,1,0
6003,281.0,0,4.17,1,0
6004,279.0,0,4.17,1,0
6005,279.0,0,4.17,1,0
6006,284.0,0,4.17,1,0
6007,282.0,0,4.17,1,0
6008,281.0,0,4.17,1,0
6009,281.0,0,4.17,1,0
6010,280.0,0,4.17,1,0
6011,280.0,0,4.17,1,0
6012,281.0,0,4.17,1,0
6013,281.0,0,4.17,1,0
6014,281.0,0,4.17,1,0
6015,281.0,0,4.17,1,0
6016,279.0,0,4.17,1,0
6017,281.0,0,4.17,1,0
6018,281.0,0,4.17,1,0
6019,279.0,0,4.17,1,0
6020,279.0,0,4.17,1,0
6021,279.0,0,4.17,1,0
6022,279.0,0,4.17,1,0
6023,279.0,0,4.17,1,0
6024,279.0,0,4.17,1,0
6025,279.0,0,4.17,1,0
6026,279.0,0,4.17,1,0
6027,279.0,0,4.17,1,0
6028,279.0,0,4.17,1,0
6029,279.0,0,4.17,1,0
6030,279.0,0,4.17,1,0
6031,279.0,0,4.17,1,0
6032,279.0,0,4.17,1,0
6033,279.0,0,4.17,1,0
6034,279.0,0,4.17,1,0
6035,279.0,0,4.17,1,0
6036,279.0,0,4.17,1,0
6037,279.0,0,4.17,1,0
6038,279.0,0,4.17,1,0
6039,279.0,0,4.17,1,0
6040,279.0,0,4.17,1,0
6041,279.0,0,4.17,1,0
6042,279.0,0,4.17,1,0
6043,279.0,0,4.17,1,0
6044,279.0,0,4.17,1,0
6045,279.0,0,4.17,1,0
6046,279.0,0,4.17,1,0
6047,279.0,0,4.17,1,0
6048,279.0,0,4.17,1,0
6049,279.0,0,4.17,1,0
6050,279.0,0,4.17,1,0
6051,279.0,0,4.17,1,0
6052,279.0,0,4.17,1,0
6053,279.0,0,4.17,1,0
6054,279.0,0,4.17,1,0
6055,279.0,0,4.17,1,0
6056,279.0,0,4.17,1,0
6057,279.0,0,4.17,1,0
6058,279.0,0,4.17,1,0
6059,279.0,0,4.17,1,0
6060,279.0,0,4.17,1,0
6061,279.0,0,4.17,1,0
6062,279.0,0,4.17,1,0
6063,279.0,0,4.17,1,0
6064,279.0,0,4.17,1,0
6065,279.0,0,4.17,1,0
6066,279.0,0,4.17,1,0
6067,279.0,0,4.17,1,0
6068,279.0,0,4.17,1,0
6069,279.0,0,4.17,1,0
6070,279.0,0,4.17,1,0
6071,279.0,0,4.17,1,0
6072,279.0,0,4.17,1,0
6073,279.0,0,4.17,1,0
6074,279.0,0,4.17,1,0
6075,279.0,0,4.17,1,0
6076,279.0,0,4.17,1,0
6077,282.0,0,4.17,1,0
6078,281.0,0,4.17,1,0
6079,280.0,0,4.17,1,0
6080,281.0,0,4.17,1,0
6081,282.0,0,4.17,1,0
6082,281.0,0,4.17,1,0
6083,281.0,0,4.17,1,0
6084,280.0,0,4.17,1,0
6085,281.0,0,4.17,1,0
6086,282.0,0,4.17,1,0
6087,280.0,0,4.17,1,0
6088,281.0,0,4.17,1,0
6089,280.0,0,4.17,1,0
6090,281.0,0,4.17,1,0
6091,280.0,0,4.17,1,0
6092,282.0,0,4.17,1,0
6093,133.0,0,4.17,1,0
6094,129.0,0,4.17,1,0
6095,130.0,0,4.17,1,0
6096,110.0,0,4.17,1,0
6097,281.0,0,4.17,1,0
6098,282.0,0,4.17,1,0
6099,283.0,0,4.17,1,0
6100,281.0,0,4.17,1,0
6101,131.0,0,4.17,1,0
6102,277.0,0,4.17,1,0
6103,283.0,0,4.17,1,0
6104,282.0,0,4.17,1,0
6105,281.0,0,4.17,1,0
6106,131.0,0,4.17,1,0
6107,280.0,0,4.17,1,0
6108,280.0,0,4.17,1,0
6109,281.0,0,4.17,1,0
6110,282.0,0,4.17,1,0
6111,282.0,0,4.17,1,0
6112,281.0,0,4.17,1,0
6113,280.0,0,4.17,1,0
6114,281.0,0,4.17,1,0
6115,281.0,0,4.17,1,0
6116,130.0,0,4.17,1,0
6117,279.0,0,4.17,1,0
6118,281.0,0,4.17,1,0
6119,282.0,0,4.17,1,0
6120,281.0,0,4.17,1,0
6121,281.0,0,4.17,1,0
6122,131.0,0,4.17,1,0
6123,281.0,0,4.17,1,0
6124,280.0,0,4.17,1,0
6125,128.0,0,4.17,1,0
6126,283.0,0,4.17,1,0
6127,281.0,0,4.17,1,0
6128,282.0,0,4.17,1,0
6129,282.0,0,4.17,1,0
6130,280.0,0,4.17,1,0
6131,281.0,0,4.17,1,0
6132,281.0,0,4.17,1,0
6133,281.0,0,4.17,1,0
6134,281.0,0,4.17,1,0
6135,281.0,0,4.17,1,0
6136,281.0,0,4.17,1,0
6137,281.0,0,4.17,1,0
6138,281.0,0,4.17,1,0
6139,281.0,0,4.17,1,0
6140,281.0,0,4.17,1,0
6141,281.0,0,4.17,1,0
6142,281.0,0,4.17,1,0
6143,281.0,0,4.17,1,0
6144,281.0,0,4.17,1,0
6145,281.0,0,4.17,1,0
6146,281.0,0,4.17,1,0
6147,281.0,0,4.17,1,0
6148,281.0,0,4.17,1,0
6149,281.0,0,4.17,1,0
6150,281.0,0,4.17,1,0
6151,281.0,0,4.17,1,0
6152,281.0,0,4.17,1,0
6153,281.0,0,4.17,1,0
6154,281.0,0,4.17,1,0
6155,281.0,0,4.17,1,0
6156,281.0,0,4.17,1,0
6157,281.0,0,4.17,1,0
6158,281.0,0,4.17,1,0
6159,281.0,0,4.17,1,0
6160,281.0,0,4.17,1,0
6161,281.0,0,4.17,1,0
6162,281.0,0,4.17,1,0
6163,281.0,0,4.17,1,0
6164,281.0,0,4.17,1,0
6165,281.0,0,4.17,1,0
6166,281.0,0,4.17,1,0
6167,281.0,0,4.17,1,0
6168,281.0,0,4.17,1,0
6169,281.0,0,4.17,1,0
6170,281.0,0,4.17,1,0
6171,281.0,0,4.17,1,0
6172,281.0,0,4.17,1,0
6173,281.0,0,4.17,1,0
6174,281.0,0,4.17,1,0
6175,281.0,0,4.17,1,0
6176,281.0,0,4.17,1,0
6177,281.0,0,4.17,1,0
6178,281.0,0,4.17,1,0
6179,281.0,0,4.17,1,0
6180,281.0,0,4.17,1,0
6181,281.0,0,4.17,1,0
6182,281.0,0,4.17,1,0
6183,281.0,0,4.17,1,0
6184,281.0,0,4.17,1,0
6185,281.0,0,4.17,1,0
6186,281.0,0,4.17,1,0
6187,281.0,0,4.17,1,0
6188,281.0,0,4.17,1,0
6189,281.0,0,4.17,1,0
6190,281.0,0,4.17,1,0
6191,281.0,0,4.17,1,0
6192,282.0,0,4.17,1,0
6193,282.0,0,4.17,1,0
6194,280.0,0,4.17,1,0
6195,132.0,0,4.17,1,0
6196,280.0,0,4.17,1,0
6197,282.0,0,4.17,1,0
6198,126.0,0,4.17,1,0
6199,133.0,0,4.17,1,0
6200,131.0,0,4.17,1,0
6201,161.0,0,4.17,1,0
6202,281.0,0,4.17,1,0
6203,282.0,0,4.17,1,0
6204,282.0,0,4.17,1,0
6205,282.0,0,4.17,1,0
6206,281.0,0,4.17,1,0
6207,185.0,0,4.17,1,0
6208,281.0,0,4.17,1,0
6209,281.0,0,4.17,1,0
6210,281.0,0,4.17,1,0
6211,281.0,0,4.17,1,0
6212,129.0,0,4.17,1,0
6213,128.0,0,4.17,1,0
6214,283.0,0,4.17,1,0
6215,281.0,0,4.17,1,0
6216,281.0,0,4.17,1,0
6217,281.0,0,4.17,1,0
6218,281.0,0,4.17,1,0
6219,280.0,0,4.17,1,0
6220,186.0,0,4.17,1,0
6221,129.0,0,4.17,1,0
6222,281.0,0,4.17,1,0
6223,281.0,0,4.17,1,0
6224,280.0,0,4.17,1,0
6225,281.0,0,4.17,1,0
6226,282.0,0,4.17,1,0
6227,283.0,0,4.17,1,0
6228,282.0,0,4.17,1,0
6229,131.0,0,4.17,1,0
6230,281.0,0,4.17,1,0
6231,283.0,0,4.17,1,0
6232,337.0,0,4.17,1,0
6233,281.0,0,4.17,1,0
6234,280.0,0,4.17,1,0
6235,338.0,0,4.17,1,0
6236,279.0,0,4.17,1,0
6237,280.0,0,4.17,1,0
6238,281.0,0,4.17,1,0
6239,133.0,0,4.17,1,0
6240,126.0,0,4.17,1,0
6241,280.0,0,4.17,1,0
6242,126.0,0,4.17,1,0
6243,281.0,0,4.17,1,0
6244,280.0,0,4.17,1,0
6245,132.0,0,4.17,1,0
6246,133.0,0,4.17,1,0
6247,133.0,0,4.17,1,0
6248,281.0,0,4.17,1,0
6249,280.0,0,4.17,1,0
6250,281.0,0,4.17,1,0
6251,281.0,0,4.17,1,0
6252,281.0,0,4.17,1,0
6253,281.0,0,4.17,1,0
6254,281.0,0,4.17,1,0
6255,281.0,0,4.17,1,0
6256,281.0,0,4.17,1,0
6257,281.0,0,4.17,1,0
6258,281.0,0,4.17,1,0
6259,281.0,0,4.17,1,0
6260,281.0,0,4.17,1,0
6261,281.0,0,4.17,1,0
6262,281.0,0,4.17,1,0
6263,281.0,0,4.17,1,0
6264,281.0,0,4.17,1,0
6265,281.0,0,4.17,1,0
6266,281.0,0,4.17,1,0
6267,281.0,0,4.17,1,0
6268,281.0,0,4.17,1,0
6269,281.0,0,4.17,1,0
6270,281.0,0,4.17,1,0
6271,281.0,0,4.17,1,0
6272,281.0,0,4.17,1,0
6273,281.0,0,4.17,1,0
6274,281.0,0,4.17,1,0
6275,281.0,0,4.17,1,0
6276,281.0,0,4.17,1,0
6277,281.0,0,4.17,1,0
6278,281.0,0,4.17,1,0
6279,281.0,0,4.17,1,0
6280,281.0,0,4.17,1,0
6281,281.0,0,4.17,1,0
6282,281.0,0,4.17,1,0
6283,281.0,0,4.17,1,0
6284,281.0,0,4.17,1,0
6285,281.0,0,4.17,1,0
6286,281.0,0,4.17,1,0
6287,281.0,0,4.17,1,0
6288,281.0,0,4.17,1,0
6289,281.0,0,4.17,1,0
6290,281.0,0,4.17,1,0
6291,281.0,0,4.17,1,0
6292,281.0,0,4.17,1,0
6293,281.0,0,4.17,1,0
6294,281.0,0,4.17,1,0
6295,281.0,0,4.17,1,0
6296,281.0,0,4.17,1,0
6297,281.0,0,4.17,1,0
6298,281.0,0,4.17,1,0
6299,281.0,0,4.17,1,0
6300,281.0,0,4.17,1,0
6301,281.0,0,4.17,1,0
6302,281.0,0,4.17,1,0
6303,281.0,0,4.17,1,0
6304,281.0,0,4.17,1,0
6305,281.0,0,4.17,1,0
6306,281.0,0,4.17,1,0
6307,281.0,0,4.17,1,0
6308,281.0,0,4.17,1,0
6309,280.0,0,4.17,1,0
6310,128.0,0,4.17,1,0
6311,281.0,0,4.17,1,0
6312,281.0,0,4.17,1,0
6313,281.0,0,4.17,1,0
6314,279.0,0,4.17,1,0
6315,281.0,0,4.17,1,0
6316,281.0,0,4.17,1,0
6317,336.0,0,4.17,1,0
6318,336.0,0,4.17,1,0
6319,130.0,0,4.17,1,0
6320,280.0,0,4.17,1,0
6321,133.0,0,4.17,1,0
6322,281.0,0,4.17,1,0
6323,282.0,0,4.17,1,0
6324,280.0,0,4.17,1,0
6325,283.0,0,4.17,1,0
6326,281.0,0,4.17,1,0
6327,128.0,0,4.17,1,0
6328,127.0,0,4.17,1,0
6329,127.0,0,4.17,1,0
6330,281.0,0,4.17,1,0
6331,281.0,0,4.17,1,0
6332,282.0,0,4.17,1,0
6333,282.0,0,4.17,1,0
6334,282.0,0,4.17,1,0
6335,280.0,0,4.17,1,0
6336,281.0,0,4.17,1,0
6337,279.0,0,4.17,1,0
6338,280.0,0,4.17,1,0
6339,281.0,0,4.17,1,0
6340,281.0,0,4.17,1,0
6341,281.0,0,4.17,1,0
6342,281.0,0,4.17,1,0
6343,281.0,0,4.17,1,0
6344,281.0,0,4.17,1,0
6345,281.0,0,4.17,1,0
6346,282.0,0,4.17,1,0
6347,281.0,0,4.17,1,0
6348,281.0,0,4.17,1,0
6349,280.0,0,4.17,1,0
6350,280.0,0,4.17,1,0
6351,281.0,0,4.17,1,0
6352,282.0,0,4.17,1,0
6353,281.0,0,4.17,1,0
6354,282.0,0,3.33,1,0
6355,281.0,0,4.17,1,0
6356,281.0,0,4.17,1,0
6357,127.0,0,4.17,1,0
6358,281.0,0,4.17,1,0
6359,280.0,0,4.17,1,0
6360,281.0,0,4.17,1,0
6361,281.0,0,4.17,1,0
6362,281.0,0,4.17,1,0
6363,282.0,0,4.17,1,0
6364,281.0,0,4.17,1,0
6365,280.0,0,4.17,1,0
6366,280.0,0,4.17,1,0
6367,280.0,0,4.17,1,0
6368,280.0,0,4.17,1,0
6369,280.0,0,4.17,1,0
6370,280.0,0,4.17,1,0
6371,280.0,0,4.17,1,0
6372,280.0,0,4.17,1,0
6373,280.0,0,4.17,1,0
6374,280.0,0,4.17,1,0
6375,280.0,0,4.17,1,0
6376,280.0,0,4.17,1,0
6377,280.0,0,4.17,1,0
6378,280.0,0,4.17,1,0
6379,280.0,0,4.17,1,0
6380,280.0,0,4.17,1,0
6381,280.0,0,4.17,1,0
6382,280.0,0,4.17,1,0
6383,280.0,0,4.17,1,0
6384,280.0,0,4.17,1,0
6385,280.0,0,4.17,1,0
6386,280.0,0,4.17,1,0
