second,distance,motion,lightIntensity,occupied,occupied_note
34684,74.0,0,0.0,0,0
34685,92.0,0,0.0,0,0
34686,84.0,0,0.0,1,0
34687,99.0,0,0.0,0,0
34688,89.0,0,0.0,0,0
34689,89.0,0,0.0,1,0
34690,75.0,0,0.0,0,0
34691,98.0,0,0.0,0,0
34692,77.0,0,0.0,1,0
34693,95.0,0,0.0,0,0
34694,109.0,0,0.0,0,0
34695,71.0,0,0.0,0,0
34696,81.0,0,0.0,0,0
34697,92.0,0,0.0,1,0
34698,80.0,0,0.0,0,0
34699,77.0,0,0.0,0,0
34700,58.0,0,0.0,0,0
34701,82.0,0,0.0,0,0
34702,84.0,0,0.0,0,0
34703,89.0,0,0.0,0,0
34704,95.0,0,0.0,0,0
34705,75.0,0,0.0,0,0
34706,97.0,0,0.0,0,0
34707,84.0,0,0.0,0,0
34708,98.0,0,0.0,0,0
34709,71.0,0,0.0,0,0
34710,47.0,0,0.0,0,0
34711,89.0,0,0.0,0,0
34712,91.0,0,0.0,0,0
34713,88.0,0,0.0,0,0
34714,84.0,0,0.0,0,0
34715,59.0,0,0.0,0,0
34716,92.0,0,0.0,0,0
34717,75.0,0,0.0,0,0
34718,104.0,0,0.0,0,0
34719,77.0,0,0.0,0,0
34720,72.0,0,0.0,0,0
34721,75.0,0,0.0,0,0
34722,94.0,0,0.0,0,0
34723,73.0,0,0.0,0,0
34724,72.0,0,0.0,0,0
34725,54.0,0,0.0,0,0
34726,99.0,0,0.0,0,0
34727,53.0,0,0.0,0,0
34728,112.0,0,0.0,0,0
34729,98.0,0,0.0,0,0
34730,80.0,0,0.0,0,0
34731,66.0,0,0.0,0,0
34732,81.0,0,0.0,0,0
34733,76.0,0,0.0,0,0
34734,67.0,0,0.0,0,0
34735,69.0,0,0.0,0,0
34736,91.0,0,0.0,0,0
34737,94.0,0,0.0,0,0
34738,57.0,0,0.0,0,0
34739,71.0,0,0.0,0,0
34740,72.0,0,0.0,0,0
34741,108.0,0,0.0,0,0
34742,71.0,0,0.0,0,0
34743,69.0,0,0.0,1,0
34744,77.0,0,0.0,0,0
34745,100.0,0,0.0,0,0
34746,67.0,0,0.0,0,0
34747,83.0,0,0.0,0,0
34748,68.0,0,0.0,0,0
34749,86.0,0,0.0,0,0
34750,60.0,0,0.0,0,0
34751,63.0,0,0.0,0,0
34752,89.0,0,0.0,0,0
34753,56.0,0,0.0,0,0
34754,85.0,0,0.0,0,0
34755,114.0,0,0.0,0,0
34756,88.0,0,0.0,0,0
34757,73.0,0,0.0,0,0
34758,63.0,0,0.0,0,0
34759,78.0,0,0.0,0,0
34760,79.0,0,0.0,0,0
34761,80.0,0,0.0,0,0
34762,59.0,0,0.0,0,0
34763,75.0,0,0.0,0,0
34764,81.0,0,0.0,0,0
34765,92.0,0,0.0,0,0
34766,90.0,0,0.0,0,0
34767,93.0,0,0.0,0,0
34768,85.0,0,0.0,0,0
34769,78.0,0,0.0,0,0
34770,95.0,0,0.0,0,0
34771,95.0,0,0.0,0,0
34772,85.0,0,0.0,0,0
34773,81.0,0,0.0,0,0
34774,98.0,0,0.0,0,0
34775,78.0,0,0.0,0,0
34776,62.0,0,0.0,0,0
34777,95.0,0,0.0,0,0
34778,97.0,0,0.0,0,0
34779,96.0,0,0.0,1,0
34780,73.0,0,0.0,0,0
34781,98.0,0,0.0,0,0
34782,73.0,0,0.0,0,0
34783,114.0,0,0.0,0,0
34784,64.0,0,0.0,0,0
34785,55.0,0,0.0,0,0
34786,154.0,0,0.0,0,0
34787,96.0,0,0.0,0,0
34788,66.0,0,0.0,0,0
34789,80.0,0,0.0,0,0
34790,98.0,0,0.0,0,0
34791,102.0,0,0.0,0,0
34792,76.0,0,0.0,0,0
34793,97.0,0,0.0,1,0
34794,93.0,0,0.0,0,0
34795,72.0,0,0.0,0,0
34796,72.0,0,0.0,0,0
34797,65.0,0,0.0,0,0
34798,85.0,0,0.0,0,0
34799,98.0,0,0.0,0,0
34800,93.0,0,0.0,0,0
34801,59.0,0,0.0,0,0
34802,62.0,0,0.0,0,0
34803,92.0,0,0.0,1,0
34804,118.0,0,0.0,0,0
34805,94.0,0,0.0,0,0
34806,64.0,0,0.0,0,0
34807,73.0,0,0.0,0,0
34808,81.0,0,0.0,0,0
34809,72.0,0,0.0,0,0
34810,81.0,0,0.0,0,0
34811,81.0,0,0.0,0,0
34812,66.0,0,0.0,0,0
34813,96.0,0,0.0,0,0
34814,55.0,0,0.0,0,0
34815,73.0,0,0.0,0,0
34816,86.0,0,0.0,0,0
34817,74.0,0,0.0,0,0
34818,75.0,0,0.0,0,0
34819,110.0,0,0.0,0,0
34820,75.0,0,0.0,0,0
34821,83.0,0,0.0,0,0
34822,99.0,0,0.0,0,0
34823,108.0,0,0.0,0,0
34824,89.0,0,0.0,0,0
34825,93.0,0,0.0,1,0
34826,88.0,0,0.0,0,0
34827,70.0,0,0.0,0,0
34828,82.0,0,0.0,0,0
34829,61.0,0,0.0,0,0
34830,74.0,0,0.0,0,0
34831,95.0,0,0.0,0,0
34832,100.0,0,0.0,1,0
34833,91.0,0,0.0,0,0
34834,58.0,0,0.0,0,0
34835,85.0,0,0.0,0,0
34836,101.0,0,0.0,0,0
34837,70.0,0,0.0,0,0
34838,91.0,0,0.0,0,0
34839,70.0,0,0.0,0,0
34840,61.0,0,0.0,0,0
34841,94.0,0,0.0,0,0
34842,76.0,0,0.0,0,0
34843,77.0,0,0.0,0,0
34844,71.0,0,0.0,0,0
34845,100.0,0,0.0,0,0
34846,65.0,0,0.0,0,0
34847,67.0,0,0.0,0,0
34848,86.0,0,0.0,0,0
34849,106.0,0,0.0,0,0
34850,93.0,0,0.0,0,0
34851,89.0,0,0.0,0,0
34852,86.0,0,0.0,0,0
34853,87.0,0,0.0,0,0
34854,71.0,0,0.0,0,0
34855,99.0,0,0.0,0,0
34856,70.0,0,0.0,0,0
34857,94.0,0,0.0,0,0
34858,86.0,0,0.0,0,0
34859,62.0,0,0.0,0,0
34860,96.0,0,0.0,0,0
34861,85.0,0,0.0,0,0
34862,111.0,0,0.0,0,0
34863,64.0,0,0.0,0,0
34864,85.0,0,0.0,0,0
34865,103.0,0,0.0,0,0
34866,95.0,0,0.0,0,0
34867,72.0,0,0.0,0,0
34868,73.0,0,0.0,0,0
34869,79.0,0,0.0,0,0
34870,62.0,0,0.0,0,0
34871,108.0,0,0.0,0,0
34872,80.0,0,0.0,0,0
34873,92.0,0,0.0,0,0
34874,57.0,0,0.0,0,0
34875,95.0,0,0.0,0,0
34876,84.0,0,0.0,0,0
34877,60.0,0,0.0,0,0
34878,100.0,0,0.0,0,0
34879,104.0,0,0.0,0,0
34880,92.0,0,0.0,0,0
34881,86.0,0,0.0,0,0
34882,78.0,0,0.0,0,0
34883,53.0,0,0.0,0,0
34884,78.0,0,0.0,0,0
34885,74.0,0,0.0,0,0
34886,97.0,0,0.0,0,0
34887,93.0,0,0.0,0,0
34888,78.0,0,0.0,0,0
34889,96.0,0,0.0,0,0
34890,109.0,0,0.0,0,0
34891,62.0,0,0.0,0,0
34892,97.0,0,0.0,0,0
34893,85.0,0,0.0,0,0
34894,92.0,0,0.0,0,0
34895,93.0,0,0.0,0,0
34896,97.0,0,0.0,0,0
34897,55.0,0,0.0,0,0
34898,91.0,0,0.0,0,0
34899,78.0,0,0.0,0,0
34900,92.0,0,0.0,0,0
34901,47.0,0,0.0,0,0
34902,100.0,0,0.0,0,0
34903,64.0,0,0.0,0,0
34904,74.0,0,0.0,0,0
34905,88.0,0,0.0,0,0
34906,97.0,0,0.0,0,0
34907,75.0,0,0.0,0,0
34908,79.0,0,0.0,0,0
34909,77.0,0,0.0,0,0
34910,111.0,0,0.0,0,0
34911,110.0,0,0.0,0,0
34912,74.0,0,0.0,0,0
34913,91.0,0,0.0,0,0
34914,74.0,0,0.0,0,0
34915,97.0,0,0.0,0,0
34916,62.0,0,0.0,0,0
34917,77.0,0,0.0,0,0
34918,88.0,0,0.0,0,0
34919,69.0,0,0.0,1,0
34920,107.0,0,0.0,0,0
34921,69.0,0,0.0,0,0
34922,72.0,0,0.0,0,0
34923,89.0,0,0.0,1,0
34924,74.0,0,0.0,0,0
34925,77.0,0,0.0,0,0
34926,80.0,0,0.0,0,0
34927,90.0,0,0.0,0,0
34928,64.0,0,0.0,0,0
34929,48.0,0,0.0,0,0
34930,65.0,0,0.0,1,0
34931,61.0,0,0.0,0,0
34932,63.0,0,0.0,0,0
34933,80.0,0,0.0,0,0
34934,73.0,0,0.0,0,0
34935,65.0,0,0.0,0,0
34936,95.0,0,0.0,0,0
34937,114.0,0,0.0,0,0
34938,79.0,0,0.0,0,0
34939,104.0,0,0.0,0,0
34940,94.0,0,0.0,0,0
34941,89.0,0,0.0,1,0
34942,110.0,0,0.0,0,0
34943,84.0,0,0.0,0,0
34944,67.0,0,0.0,0,0
34945,95.0,0,0.0,0,0
34946,99.0,0,0.0,0,0
34947,89.0,0,0.0,0,0
34948,84.0,0,0.0,0,0
34949,62.0,0,0.0,0,0
34950,95.0,0,0.0,0,0
34951,83.0,0,0.0,0,0
34952,51.0,0,0.0,0,0
34953,84.0,0,0.0,0,0
34954,88.0,0,0.0,0,0
34955,77.0,0,0.0,0,0
34956,69.0,0,0.0,0,0
34957,94.0,0,0.0,0,0
34958,51.0,0,0.0,0,0
34959,67.0,0,0.0,0,0
34960,63.0,0,0.0,1,0
34961,95.0,0,0.0,0,0
34962,83.0,0,0.0,0,0
34963,93.0,0,0.0,0,0
34964,88.0,0,0.0,0,0
34965,76.0,0,0.0,0,0
34966,85.0,0,0.0,0,0
34967,97.0,0,0.0,0,0
34968,80.0,0,0.0,1,0
34969,49.0,0,0.0,0,0
34970,77.0,0,0.0,0,0
34971,93.0,0,0.0,0,0
34972,60.0,0,0.0,0,0
34973,93.0,0,0.0,0,0
34974,76.0,0,0.0,0,0
34975,64.0,0,0.0,0,0
34976,100.0,0,0.0,0,0
34977,71.0,0,0.0,0,0
34978,68.0,0,0.0,1,0
34979,106.0,0,0.0,0,0
34980,77.0,0,0.0,0,0
34981,84.0,0,0.0,0,0
34982,54.0,0,0.0,0,0
34983,61.0,0,0.0,0,0
34984,108.0,0,0.0,0,0
34985,64.0,0,0.0,1,0
34986,81.0,0,0.0,0,0
34987,80.0,0,0.0,0,0
34988,70.0,0,0.0,0,0
34989,72.0,0,0.0,0,0
34990,80.0,0,0.0,0,0
34991,92.0,0,0.0,0,0
34992,68.0,0,0.0,0,0
34993,92.0,0,0.0,1,0
34994,73.0,0,0.0,0,0
34995,76.0,0,0.0,0,0
34996,63.0,0,0.0,0,0
34997,62.0,0,0.0,0,0
34998,98.0,0,0.0,0,0
34999,76.0,0,0.0,0,0
35000,74.0,0,0.0,1,0
35001,83.0,0,0.0,0,0
35002,78.0,0,0.0,0,0
35003,93.0,0,0.0,0,0
35004,86.0,0,0.0,0,0
35005,102.0,0,0.0,0,0
35006,66.0,0,0.0,0,0
35007,71.0,0,0.0,0,0
35008,96.0,0,0.0,0,0
35009,54.0,0,0.0,0,0
35010,74.0,0,0.0,0,0
35011,84.0,0,0.0,0,0
35012,98.0,0,0.0,0,0
35013,91.0,0,0.0,0,0
35014,69.0,0,0.0,0,0
35015,92.0,0,0.0,1,0
35016,60.0,0,0.0,0,0
35017,94.0,0,0.0,0,0
35018,70.0,0,0.0,0,0
35019,96.0,0,0.0,0,0
35020,70.0,0,0.0,0,0
35021,96.0,0,0.0,0,0
35022,96.0,0,0.0,0,0
35023,92.0,0,0.0,0,0
35024,80.0,0,0.0,0,0
35025,92.0,0,0.0,0,0
35026,77.0,0,0.0,0,0
35027,55.0,0,0.0,0,0
35028,96.0,0,0.0,1,0
35029,77.0,0,0.0,0,0
35030,66.0,0,0.0,0,0
35031,66.0,0,0.0,0,0
35032,98.0,0,0.0,0,0
35033,74.0,0,0.0,0,0
35034,56.0,0,0.0,0,0
35035,52.0,0,0.0,1,0
35036,121.0,0,0.0,0,0
35037,60.0,0,0.0,0,0
35038,97.0,0,0.0,0,0
35039,73.0,0,0.0,1,0
35040,86.0,0,0.0,0,0
35041,65.0,0,0.0,0,0
35042,114.0,0,0.0,0,0
35043,71.0,0,0.0,0,0
35044,86.0,0,0.0,0,0
35045,75.0,0,0.0,0,0
35046,96.0,0,0.0,0,0
35047,72.0,0,0.0,0,0
35048,59.0,0,0.0,0,0
35049,98.0,0,0.0,0,0
35050,72.0,0,0.0,0,0
35051,94.0,0,0.0,0,0
35052,80.0,0,0.0,0,0
35053,95.0,0,0.0,0,0
35054,88.0,0,0.0,0,0
35055,97.0,0,0.0,0,0
35056,86.0,0,0.0,0,0
35057,55.0,0,0.0,0,0
35058,68.0,0,0.0,0,0
35059,93.0,0,0.0,0,0
35060,88.0,0,0.0,0,0
35061,96.0,0,0.0,0,0
35062,90.0,0,0.0,0,0
35063,111.0,0,0.0,0,0
35064,98.0,0,0.0,0,0
35065,99.0,0,0.0,0,0
35066,93.0,0,0.0,0,0
35067,89.0,0,0.0,0,0
35068,95.0,0,0.0,0,0
35069,78.0,0,0.0,0,0
35070,72.0,0,0.0,0,0
35071,86.0,0,0.0,0,0
35072,78.0,0,0.0,0,0
35073,86.0,0,0.0,0,0
35074,75.0,0,0.0,0,0
35075,66.0,0,0.0,0,0
35076,88.0,0,0.0,0,0
35077,75.0,0,0.0,0,0
35078,91.0,0,0.0,0,0
35079,85.0,0,0.0,0,0
35080,72.0,0,0.0,0,0
35081,63.0,0,0.0,0,0
35082,102.0,0,0.0,0,0
35083,73.0,0,0.0,0,0
35084,92.0,0,0.0,0,0
35085,85.0,0,0.0,0,0
35086,88.0,0,0.0,0,0
35087,97.0,0,0.0,0,0
35088,82.0,0,0.0,0,0
35089,58.0,0,0.0,0,0
35090,75.0,0,0.0,0,0
35091,67.0,0,0.0,0,0
35092,70.0,0,0.0,0,0
35093,92.0,0,0.0,0,0
35094,87.0,0,0.0,0,0
35095,59.0,0,0.0,0,0
35096,74.0,0,0.0,0,0
35097,90.0,0,0.0,0,0
35098,67.0,0,0.0,0,0
35099,84.0,0,0.0,0,0
35100,90.0,0,0.0,0,0
35101,73.0,0,0.0,0,0
35102,91.0,0,0.0,0,0
35103,101.0,0,0.0,0,0
35104,79.0,0,0.0,0,0
35105,93.0,0,0.0,0,0
35106,63.0,0,0.0,0,0
35107,68.0,0,0.0,0,0
35108,116.0,0,0.0,0,0
35109,64.0,0,0.0,0,0
35110,98.0,0,0.0,0,0
35111,75.0,0,0.0,0,0
35112,93.0,0,0.0,1,0
35113,95.0,0,0.0,0,0
35114,76.0,0,0.0,0,0
35115,78.0,0,0.0,0,0
35116,47.0,0,0.0,0,0
35117,80.0,0,0.0,0,0
35118,93.0,0,0.0,0,0
35119,88.0,0,0.0,0,0
35120,55.0,0,0.0,0,0
35121,94.0,0,0.0,0,0
35122,91.0,0,0.0,0,0
35123,68.0,0,0.0,0,0
35124,85.0,0,0.0,0,0
35125,113.0,0,0.0,0,0
35126,91.0,0,0.0,0,0
35127,58.0,0,0.0,0,0
35128,65.0,0,0.0,0,0
35129,108.0,0,0.0,0,0
35130,79.0,0,0.0,0,0
35131,60.0,0,0.0,0,0
35132,94.0,0,0.0,0,0
35133,72.0,0,0.0,0,0
35134,75.0,0,0.0,0,0
35135,98.0,0,0.0,0,0
35136,74.0,0,0.0,0,0
35137,98.0,0,0.0,0,0
35138,104.0,0,0.0,0,0
35139,72.0,0,0.0,0,0
35140,68.0,0,0.0,0,0
35141,82.0,0,0.0,0,0
35142,80.0,0,0.0,0,0
35143,59.0,0,0.0,0,0
35144,67.0,0,0.0,0,0
35145,119.0,0,0.0,0,0
35146,89.0,0,0.0,0,0
35147,58.0,0,0.0,0,0
35148,61.0,0,0.0,0,0
35149,90.0,0,0.0,0,0
35150,77.0,0,0.0,0,0
35151,75.0,0,0.0,0,0
35152,71.0,0,0.0,0,0
35153,83.0,0,0.0,0,0
35154,88.0,0,0.0,0,0
35155,89.0,0,0.0,0,0
35156,51.0,0,0.0,0,0
35157,106.0,0,0.0,0,0
35158,73.0,0,0.0,0,0
35159,78.0,0,0.0,0,0
35160,94.0,0,0.0,0,0
35161,98.0,0,0.0,1,0
35162,98.0,0,0.0,0,0
35163,56.0,0,0.0,0,0
35164,75.0,0,0.0,0,0
35165,60.0,0,0.0,0,0
35166,107.0,0,0.0,0,0
35167,90.0,0,0.0,0,0
35168,80.0,0,0.0,0,0
35169,74.0,0,0.0,0,0
35170,98.0,0,0.0,0,0
35171,76.0,0,0.0,1,0
35172,96.0,0,0.0,1,0
35173,75.0,0,0.0,0,0
35174,104.0,0,0.0,0,0
35175,70.0,0,0.0,1,0
35176,77.0,0,0.0,0,0
35177,48.0,0,0.0,0,0
35178,78.0,0,0.0,0,0
35179,77.0,0,0.0,0,0
35180,110.0,0,0.0,0,0
35181,97.0,0,0.0,0,0
35182,76.0,0,0.0,0,0
35183,76.0,0,0.0,0,0
35184,99.0,0,0.0,0,0
35185,98.0,0,0.0,0,0
35186,93.0,0,0.0,0,0
35187,89.0,0,0.0,0,0
35188,63.0,0,0.0,0,0
35189,89.0,0,0.0,0,0
35190,88.0,0,0.0,0,0
35191,110.0,0,0.0,0,0
35192,75.0,0,0.0,0,0
35193,57.0,0,0.0,0,0
35194,84.0,0,0.0,0,0
35195,90.0,0,0.0,0,0
35196,66.0,0,0.0,0,0
35197,99.0,0,0.0,0,0
35198,73.0,0,0.0,0,0
35199,64.0,0,0.0,0,0
35200,86.0,0,0.0,0,0
35201,74.0,0,0.0,0,0
35202,63.0,0,0.0,0,0
35203,89.0,0,0.0,0,0
35204,77.0,0,0.0,0,0
35205,76.0,0,0.0,0,0
35206,86.0,0,0.0,0,0
35207,71.0,0,0.0,0,0
35208,88.0,0,0.0,0,0
35209,79.0,0,0.0,0,0
35210,67.0,0,0.0,0,0
35211,81.0,0,0.0,0,0
35212,49.0,0,0.0,1,0
35213,94.0,0,0.0,0,0
35214,73.0,0,0.0,0,0
35215,87.0,0,0.0,0,0
35216,53.0,0,0.0,0,0
35217,99.0,0,0.0,0,0
35218,84.0,0,0.0,0,0
35219,63.0,0,0.0,0,0
35220,97.0,0,0.0,0,0
35221,62.0,0,0.0,1,0
35222,96.0,0,0.0,0,0
35223,82.0,0,0.0,0,0
35224,81.0,0,0.0,0,0
35225,94.0,0,0.0,0,0
35226,84.0,0,0.0,0,0
35227,67.0,0,0.0,0,0
35228,96.0,0,0.0,0,0
35229,54.0,0,0.0,0,0
35230,100.0,0,0.0,0,0
35231,116.0,0,0.0,0,0
35232,78.0,0,0.0,0,0
35233,86.0,0,0.0,0,0
35234,106.0,0,0.0,0,0
35235,87.0,0,0.0,0,0
35236,76.0,0,0.0,0,0
35237,63.0,0,0.0,0,0
35238,59.0,0,0.0,0,0
35239,52.0,0,0.0,0,0
35240,98.0,0,0.0,0,0
35241,63.0,0,0.0,0,0
35242,84.0,0,0.0,0,0
35243,93.0,0,0.0,0,0
35244,74.0,0,0.0,0,0
35245,91.0,0,0.0,0,0
35246,110.0,0,0.0,0,0
35247,85.0,0,0.0,0,0
35248,75.0,0,0.0,0,0
35249,93.0,0,0.0,0,0
35250,74.0,0,0.0,0,0
35251,72.0,0,0.0,0,0
35252,112.0,0,0.0,0,0
35253,82.0,0,0.0,0,0
35254,104.0,0,0.0,0,0
35255,95.0,0,0.0,1,0
35256,71.0,0,0.0,0,0
35257,93.0,0,0.0,0,0
35258,95.0,0,0.0,1,0
35259,76.0,0,0.0,0,0
35260,94.0,0,0.0,0,0
35261,103.0,0,0.0,0,0
35262,70.0,0,0.0,0,0
35263,58.0,0,0.0,0,0
35264,90.0,0,0.0,0,0
35265,97.0,0,0.0,0,0
35266,110.0,0,0.0,0,0
35267,106.0,0,0.0,0,0
35268,72.0,0,0.0,0,0
35269,94.0,0,0.0,0,0
35270,72.0,0,0.0,0,0
35271,63.0,0,0.0,0,0
35272,75.0,0,0.0,0,0
35273,96.0,0,0.0,0,0
35274,80.0,0,0.0,0,0
35275,85.0,0,0.0,0,0
35276,78.0,0,0.0,0,0
35277,68.0,0,0.0,0,0
35278,93.0,0,0.0,0,0
35279,70.0,0,0.0,0,0
35280,82.0,0,0.0,0,0
35281,62.0,0,0.0,1,0
35282,58.0,0,0.0,0,0
35283,74.0,0,0.0,0,0
35284,70.0,0,0.0,0,0
35285,60.0,0,0.0,0,0
35286,74.0,0,0.0,0,0
35287,64.0,0,0.0,0,0
35288,79.0,0,0.0,0,0
35289,84.0,0,0.0,0,0
35290,72.0,0,0.0,0,0
35291,92.0,0,0.0,0,0
35292,94.0,0,0.0,1,0
35293,99.0,0,0.0,0,0
35294,79.0,0,0.0,0,0
35295,76.0,0,0.0,1,0
35296,89.0,0,0.0,0,0
35297,49.0,0,0.0,0,0
35298,97.0,0,0.0,0,0
35299,73.0,0,0.0,0,0
35300,67.0,0,0.0,0,0
35301,103.0,0,0.0,0,0
35302,66.0,0,0.0,0,0
35303,58.0,0,0.0,1,0
35304,80.0,0,0.0,0,0
35305,81.0,0,0.0,0,0
35306,94.0,0,0.0,0,0
35307,96.0,0,0.0,0,0
35308,54.0,0,0.0,0,0
35309,103.0,0,0.0,0,0
35310,75.0,0,0.0,0,0
35311,58.0,0,0.0,0,0
35312,79.0,0,0.0,0,0
35313,91.0,0,0.0,0,0
35314,91.0,0,0.0,1,0
35315,72.0,0,0.0,0,0
35316,108.0,0,0.0,0,0
35317,80.0,0,0.0,0,0
35318,75.0,0,0.0,0,0
35319,60.0,0,0.0,0,0
35320,95.0,0,0.0,0,0
35321,112.0,0,0.0,0,0
35322,65.0,0,0.0,0,0
35323,62.0,0,0.0,1,0
35324,62.0,0,0.0,0,0
35325,99.0,0,0.0,0,0
35326,87.0,0,0.0,0,0
35327,85.0,0,0.0,0,0
35328,91.0,0,0.0,0,0
35329,74.0,0,0.0,0,0
35330,82.0,0,0.0,0,0
35331,78.0,0,0.0,0,0
35332,90.0,0,0.0,0,0
35333,88.0,0,0.0,0,0
35334,85.0,0,0.0,0,0
35335,64.0,0,0.0,0,0
35336,87.0,0,0.0,1,0
35337,99.0,0,0.0,0,0
35338,73.0,0,0.0,0,0
35339,91.0,0,0.0,0,0
35340,91.0,0,0.0,0,0
35341,83.0,0,0.0,0,0
35342,74.0,0,0.0,0,0
35343,52.0,0,0.0,0,0
35344,70.0,0,0.0,0,0
35345,74.0,0,0.0,0,0
35346,89.0,0,0.0,0,0
35347,91.0,0,0.0,0,0
35348,65.0,0,0.0,0,0
35349,66.0,0,0.0,0,0
35350,81.0,0,0.0,0,0
35351,54.0,0,0.0,0,0
35352,89.0,0,0.0,0,0
35353,92.0,0,0.0,0,0
35354,50.0,0,0.0,1,0
35355,77.0,0,0.0,0,0
35356,91.0,0,0.0,0,0
35357,97.0,0,0.0,0,0
35358,120.0,0,0.0,0,0
35359,51.0,0,0.0,0,0
35360,75.0,0,0.0,0,0
35361,74.0,0,0.0,0,0
35362,60.0,0,0.0,0,0
35363,75.0,0,0.0,0,0
35364,64.0,0,0.0,0,0
35365,91.0,0,0.0,0,0
35366,78.0,0,0.0,0,0
35367,85.0,0,0.0,0,0
35368,104.0,0,0.0,0,0
35369,92.0,0,0.0,0,0
35370,82.0,0,0.0,0,0
35371,77.0,0,0.0,0,0
35372,87.0,0,0.0,0,0
35373,71.0,0,0.0,0,0
35374,107.0,0,0.0,0,0
35375,91.0,0,0.0,0,0
35376,81.0,0,0.0,0,0
35377,72.0,0,0.0,0,0
35378,94.0,0,0.0,0,0
35379,73.0,0,0.0,0,0
35380,72.0,0,0.0,0,0
35381,93.0,0,0.0,0,0
35382,73.0,0,0.0,1,0
35383,92.0,0,0.0,0,0
35384,71.0,0,0.0,0,0
35385,78.0,0,0.0,1,0
35386,78.0,0,0.0,0,0
35387,79.0,0,0.0,0,0
35388,79.0,0,0.0,0,0
35389,69.0,0,0.0,0,0
35390,87.0,0,0.0,0,0
35391,54.0,0,0.0,0,0
35392,81.0,0,0.0,0,0
35393,89.0,0,0.0,0,0
35394,120.0,0,0.0,0,0
35395,93.0,0,0.0,0,0
35396,95.0,0,0.0,0,0
35397,98.0,0,0.0,0,0
35398,89.0,0,0.0,0,0
35399,83.0,0,0.0,0,0
35400,91.0,0,0.0,0,0
35401,106.0,0,0.0,0,0
35402,83.0,0,0.0,0,0
35403,75.0,0,0.0,0,0
35404,92.0,0,0.0,0,0
35405,82.0,0,0.0,0,0
35406,84.0,0,0.0,0,0
35407,73.0,0,0.0,0,0
35408,52.0,0,0.0,0,0
35409,79.0,0,0.0,0,0
35410,86.0,0,0.0,0,0
35411,66.0,0,0.0,0,0
35412,103.0,0,0.0,0,0
35413,69.0,0,0.0,0,0
35414,53.0,0,0.0,1,0
35415,114.0,0,0.0,0,0
35416,73.0,0,0.0,0,0
35417,108.0,0,0.0,0,0
35418,90.0,0,0.0,1,0
35419,81.0,0,0.0,0,0
35420,65.0,0,0.0,0,0
35421,62.0,0,0.0,0,0
35422,71.0,0,0.0,1,0
35423,60.0,0,0.0,0,0
35424,100.0,0,0.0,0,0
35425,111.0,0,0.0,0,0
35426,73.0,0,0.0,0,0
35427,74.0,0,0.0,1,0
35428,70.0,0,0.0,0,0
35429,74.0,0,0.0,0,0
35430,75.0,0,0.0,0,0
35431,99.0,0,0.0,0,0
35432,74.0,0,0.0,0,0
35433,70.0,0,0.0,0,0
35434,62.0,0,0.0,0,0
35435,83.0,0,0.0,0,0
35436,86.0,0,0.0,0,0
35437,72.0,0,0.0,0,0
35438,81.0,0,0.0,0,0
35439,74.0,0,0.0,0,0
35440,93.0,0,0.0,0,0
35441,70.0,0,0.0,0,0
35442,68.0,0,0.0,0,0
35443,63.0,0,0.0,1,0
35444,70.0,0,0.0,0,0
35445,87.0,0,0.0,0,0
35446,85.0,0,0.0,0,0
35447,94.0,0,0.0,1,0
35448,61.0,0,0.0,0,0
35449,92.0,0,0.0,0,0
35450,98.0,0,0.0,0,0
35451,92.0,0,0.0,0,0
35452,91.0,0,0.0,1,0
35453,85.0,0,0.0,0,0
35454,76.0,0,0.0,0,0
35455,81.0,0,0.0,0,0
35456,82.0,0,0.0,0,0
35457,94.0,0,0.0,0,0
35458,81.0,0,0.0,0,0
35459,70.0,0,0.0,0,0
35460,95.0,0,0.0,0,0
35461,70.0,0,0.0,0,0
35462,74.0,0,0.0,0,0
35463,89.0,0,0.0,0,0
35464,70.0,0,0.0,0,0
35465,90.0,0,0.0,0,0
35466,81.0,0,0.0,1,0
35467,77.0,0,0.0,0,0
35468,84.0,0,0.0,0,0
35469,79.0,0,0.0,0,0
35470,78.0,0,0.0,0,0
35471,74.0,0,0.0,1,0
35472,93.0,0,0.0,0,0
35473,74.0,0,0.0,0,0
35474,85.0,0,0.0,0,0
35475,97.0,0,0.0,0,0
35476,83.0,0,0.0,0,0
35477,104.0,0,0.0,0,0
35478,66.0,0,0.0,0,0
35479,70.0,0,0.0,0,0
35480,98.0,0,0.0,0,0
35481,77.0,0,0.0,0,0
35482,68.0,0,0.0,0,0
35483,54.0,0,0.0,0,0
35484,74.0,0,0.0,0,0
35485,60.0,0,0.0,0,0
35486,98.0,0,0.0,0,0
35487,89.0,0,0.0,0,0
35488,65.0,0,0.0,0,0
35489,100.0,0,0.0,0,0
35490,80.0,0,0.0,0,0
35491,68.0,0,0.0,0,0
35492,59.0,0,0.0,0,0
35493,100.0,0,0.0,0,0
35494,83.0,0,0.0,0,0
35495,52.0,0,0.0,0,0
35496,48.0,0,0.0,0,0
35497,60.0,0,0.0,0,0
35498,67.0,0,0.0,0,0
35499,79.0,0,0.0,0,0
35500,66.0,0,0.0,0,0
35501,73.0,0,0.0,0,0
35502,56.0,0,0.0,1,0
35503,76.0,0,0.0,0,0
35504,85.0,0,0.0,0,0
35505,72.0,0,0.0,0,0
