second,distance,motion,lightIntensity,occupied,occupied_note
5928,127,0,0,1,1
5929,345,0,0,1,1
5930,155,0,0,1,1
5931,186,0,0,1,1
5932,136,0,0,1,1
5933,129,0,0,1,1
5934,344,0,0,1,1
5935,342,0,0,1,1
5936,287,0,0,1,1
5937,342,0,0,1,1
5938,120,0,0,1,1
5939,343,0,0,1,1
5940,190,0,0,1,1
5941,134,0,0,1,1
5942,181,0,0,1,1
5943,343,0,0,1,1
5944,100,0,0,1,1
5945,342,0,0,1,1
5946,138,0,0,1,1
5947,137,0,0,1,1
5948,343,0,0,1,1
5949,99,0,0,1,1
5950,99,0,0,1,1
5951,285,0,0,1,1
5952,342,0,0,1,1
5953,342,0,0,1,1
5954,342,0,0,1,1
5955,343,0,0,1,1
5956,139,0,0,1,1
5957,190,0,0,1,1
5958,343,0,0,1,1
5959,169,0,0,1,1
5960,343,0,0,1,1
5961,134,0,0,1,1
5962,344,0,0,1,1
5963,344,0,0,1,1
5964,342,0,0,1,1
5965,185,0,0,1,1
5966,132,0,0,1,1
5967,342,0,0,1,1
5968,225,0,0,1,1
5969,343,0,0,1,1
5970,343,0,0,1,1
5971,138,0,0,1,1
5972,189,0,0,1,1
5973,136,0,0,1,1
5974,343,0,0,1,1
5975,192,0,0,1,1
5976,127,0,0,1,1
5977,136,0,0,1,1
5978,336,0,0,1,1
5979,345,0,0,1,1
5980,344,0,0,1,1
5981,137,0,0,1,1
5982,189,0,0,1,1
5983,343,0,0,1,1
5984,135,0,0,1,1
5985,103,0,0,1,1
5986,343,0,0,1,1
5987,136,0,0,1,1
5988,180,0,0,1,1
5989,212,0,0,1,1
5990,182,0,0,1,1
5991,110,0,0,1,1
5992,343,0,0,1,1
5993,135,0,0,1,1
5994,343,0,0,1,1
5995,342,0,0,1,1
5996,168,0,0,1,1
5997,191,0,0,1,1
5998,190,0,0,1,1
5999,128,0,0,1,1
6000,187,0,0,1,1
6001,143,0,0,1,1
6002,342,0,0,1,1
6003,130,0,0,1,1
6004,128,0,0,1,1
6005,342,0,0,1,1
6006,344,0,0,1,1
6007,343,0,0,1,1
6008,343,0,0,1,1
6009,342,0,0,1,1
6010,182,0,0,1,1
6011,136,0,0,1,1
6012,344,0,0,1,1
6013,109,0,0,1,1
6014,101,0,0,1,1
6015,343,0,0,1,1
6016,344,0,0,1,1
6017,343,0,0,1,1
6018,344,0,0,1,1
6019,286,0,0,1,1
6020,344,0,0,1,1
6021,105,0,0,1,1
6022,342,0,0,1,1
6023,139,0,0,1,1
6024,343,0,0,1,1
6025,186,0,0,1,1
6026,345,0,0,1,1
6027,343,0,0,1,1
6028,185,0,0,1,1
6029,342,0,0,1,1
6030,343,0,0,1,1
6031,342,0,0,1,1
6032,131,0,0,1,1
6033,343,0,0,1,1
6034,343,0,0,1,1
6035,211,0,0,1,1
6036,343,0,0,1,1
6037,342,0,0,1,1
6038,343,0,0,1,1
6039,175,0,0,1,1
6040,132,0,0,1,1
6041,188,0,0,1,1
6042,162,0,0,1,1
6043,287,0,0,1,1
6044,344,0,0,1,1
6045,343,0,0,1,1
6046,343,0,0,1,1
6047,344,0,0,1,1
6048,133,0,0,1,1
6049,127,0,0,1,1
6050,343,0,0,1,1
6051,185,0,0,1,1
6052,188,0,0,1,1
6053,287,0,0,1,1
6054,217,0,0,1,1
6055,135,0,0,1,1
6056,190,0,0,1,1
6057,135,0,0,1,1
6058,138,0,0,1,1
6059,285,0,0,1,1
6060,187,0,0,1,1
6061,186,0,0,1,1
6062,100,0,0,1,1
6063,343,0,0,1,1
6064,189,0,0,1,1
6065,344,0,0,1,1
6066,111,0,0,1,1
6067,133,0,0,1,1
6068,189,0,0,1,1
6069,343,0,0,1,1
6070,135,0,0,1,1
6071,342,0,0,1,1
6072,287,0,0,1,1
6073,190,0,0,1,1
6074,343,0,0,1,1
6075,108,0,0,1,1
6076,140,0,0,1,1
6077,184,0,0,1,1
6078,345,0,0,1,1
6079,110,0,0,1,1
6080,134,0,0,1,1
6081,119,0,0,1,1
6082,187,0,0,1,1
6083,185,0,0,1,1
6084,136,0,0,1,1
6085,343,0,0,1,1
6086,344,0,0,1,1
6087,103,0,0,1,1
6088,188,0,0,1,1
6089,172,0,0,1,1
6090,182,0,0,1,1
6091,195,0,0,1,1
6092,343,0,0,1,1
6093,343,0,0,1,1
6094,342,0,0,1,1
6095,286,0,0,1,1
6096,114,0,0,1,1
6097,131,0,0,1,1
6098,188,0,0,1,1
6099,137,0,0,1,1
6100,111,0,0,1,1
6101,135,0,0,1,1
6102,135,0,0,1,1
6103,342,0,0,1,1
6104,180,0,0,1,1
6105,144,0,0,1,1
6106,135,0,0,1,1
6107,342,0,0,1,1
6108,137,0,0,1,1
6109,136,0,0,1,1
6110,194,0,0,1,1
6111,134,0,0,1,1
6112,134,0,0,1,1
6113,132,0,0,1,1
6114,190,0,0,1,1
6115,133,0,0,1,1
6116,345,0,0,1,1
6117,342,0,0,1,1
6118,342,0,0,1,1
6119,131,0,0,1,1
6120,142,0,0,1,1
6121,183,0,0,1,1
6122,130,0,0,1,1
6123,171,0,0,1,1
6124,166,0,0,1,1
6125,188,0,0,1,1
6126,343,0,0,1,1
6127,133,0,0,1,1
6128,135,0,0,1,1
6129,187,0,0,1,1
6130,342,0,0,1,1
6131,343,0,0,1,1
6132,342,0,0,1,1
6133,342,0,0,1,1
6134,149,0,0,1,1
6135,135,0,0,1,1
6136,194,0,0,1,1
6137,133,0,0,1,1
6138,343,0,0,1,1
6139,184,0,0,1,1
6140,131,0,0,1,1
6141,199,0,0,1,1
6142,342,0,0,1,1
6143,105,0,0,1,1
6144,131,0,0,1,1
6145,342,0,0,1,1
6146,143,0,0,1,1
6147,135,0,0,1,1
6148,186,0,0,1,1
6149,285,0,0,1,1
6150,135,0,0,1,1
6151,344,0,0,1,1
6152,344,0,0,1,1
6153,343,0,0,1,1
6154,132,0,0,1,1
6155,215,0,0,1,1
6156,343,0,0,1,1
6157,137,0,0,1,1
6158,186,0,0,1,1
6159,176,0,0,1,1
6160,184,0,0,1,1
6161,186,0,0,1,1
6162,141,0,0,1,1
6163,190,0,0,1,1
6164,136,0,0,1,1
6165,344,0,0,1,1
6166,141,0,0,1,1
6167,126,0,0,1,1
6168,134,0,0,1,1
6169,131,0,0,1,1
6170,287,0,0,1,1
6171,134,0,0,1,1
6172,134,0,0,1,1
6173,343,0,0,1,1
6174,194,0,0,1,1
6175,134,0,0,1,1
6176,285,0,0,1,1
6177,214,0,0,1,1
6178,132,0,0,1,1
6179,188,0,0,1,1
6180,130,0,0,1,1
6181,135,0,0,1,1
6182,289,0,0,1,1
6183,166,0,0,1,1
6184,187,0,0,1,1
6185,345,0,0,1,1
6186,344,0,0,1,1
6187,193,0,0,1,1
6188,186,0,0,1,1
6189,344,0,0,1,1
6190,131,0,0,1,1
6191,132,0,0,1,1
6192,208,0,0,1,1
6193,130,0,0,1,1
6194,343,0,0,1,1
6195,346,0,0,1,1
6196,183,0,0,1,1
6197,343,0,0,1,1
6198,342,0,0,1,1
6199,205,0,0,1,1
6200,167,0,0,1,1
6201,288,0,0,1,1
6202,342,0,0,1,1
6203,120,0,0,1,1
6204,343,0,0,1,1
6205,285,0,0,1,1
6206,133,0,0,1,1
6207,128,0,0,1,1
6208,99,0,0,1,1
6209,185,0,0,1,1
6210,132,0,0,1,1
6211,342,0,0,1,1
6212,343,0,0,1,1
6213,343,0,0,1,1
6214,342,0,0,1,1
6215,344,0,0,1,1
6216,133,0,0,1,1
6217,184,0,0,1,1
6218,343,0,0,1,1
6219,199,0,0,1,1
6220,142,0,0,1,1
6221,191,0,0,1,1
6222,134,0,0,1,1
6223,173,0,0,1,1
6224,200,0,0,1,1
6225,146,0,0,1,1
6226,134,0,0,1,1
6227,148,0,0,1,1
6228,185,0,0,1,1
6229,343,1,0,1,1
6230,132,0,0,1,1
6231,343,0,0,1,1
6232,205,0,0,1,1
6233,343,0,0,1,1
6234,345,0,0,1,1
6235,344,0,0,1,1
6236,94,0,0,1,1
6237,344,0,0,1,1
6238,344,0,0,1,1
6239,344,0,0,1,1
6240,167,0,0,1,1
6241,343,0,0,1,1
6242,344,0,0,1,1
6243,186,0,0,1,1
6244,100,0,0,1,1
6245,137,0,0,1,1
6246,185,0,0,1,1
6247,194,0,0,1,1
6248,137,0,0,1,1
6249,142,0,0,1,1
6250,183,0,0,1,1
6251,186,0,0,1,1
6252,124,0,0,1,1
6253,138,0,0,1,1
6254,136,0,0,1,1
6255,129,0,0,1,1
6256,185,0,0,1,1
6257,185,0,0,1,1
6258,191,0,0,1,1
6259,133,0,0,1,1
6260,132,0,0,1,1
6261,126,0,0,1,1
6262,146,0,0,1,1
6263,161,0,0,1,1
6264,98,0,0,1,1
6265,154,0,0,1,1
6266,140,0,0,1,1
6267,346,0,0,1,1
6268,344,0,0,1,1
6269,188,0,0,1,1
6270,164,0,0,1,1
6271,194,0,0,1,1
6272,344,0,0,1,1
6273,343,0,0,1,1
6274,287,0,0,1,1
6275,343,1,0,1,1
6276,344,0,0,1,1
6277,156,0,0,1,1
6278,133,0,0,1,1
6279,210,0,0,1,1
6280,126,0,0,1,1
6281,183,0,0,1,1
6282,185,0,0,1,1
6283,345,0,0,1,1
6284,111,0,0,1,1
6285,181,0,0,1,1
6286,186,0,0,1,1
6287,189,0,0,1,1
6288,130,0,0,1,1
6289,207,0,0,1,1
6290,137,0,0,1,1
6291,145,0,0,1,1
6292,133,0,0,1,1
6293,134,0,0,1,1
6294,342,0,0,1,1
6295,125,0,0,1,1
6296,126,0,0,1,1
6297,131,0,0,1,1
6298,129,0,0,1,1
6299,343,0,0,1,1
6300,286,0,0,1,1
6301,133,0,0,1,1
6302,124,0,0,1,1
6303,193,0,0,1,1
6304,186,0,0,1,1
6305,138,0,0,1,1
6306,136,0,0,1,1
6307,134,0,0,1,1
6308,343,0,0,1,1
6309,343,0,0,1,1
6310,133,0,0,1,1
6311,132,0,0,1,1
6312,176,0,0,1,1
6313,130,0,0,1,1
6314,185,0,0,1,1
6315,139,0,0,1,1
6316,137,0,0,1,1
6317,133,0,0,1,1
6318,187,0,0,1,1
6319,186,0,0,1,1
6320,102,0,0,1,1
6321,119,0,0,1,1
6322,101,0,0,1,1
6323,134,0,0,1,1
6324,130,0,0,1,1
6325,187,0,0,1,1
6326,129,0,0,1,1
6327,189,0,0,1,1
6328,112,0,0,1,1
6329,131,0,0,1,1
6330,129,0,0,1,1
6331,128,0,0,1,1
6332,113,0,0,1,1
6333,189,0,0,1,1
6334,147,0,0,1,1
6335,134,0,0,1,1
6336,137,0,0,1,1
6337,136,0,0,1,1
6338,183,0,0,1,1
6339,215,0,0,1,1
6340,110,0,0,1,1
6341,134,0,0,1,1
6342,142,0,0,1,1
6343,187,0,0,1,1
6344,139,0,0,1,1
6345,342,0,0,1,1
6346,191,0,0,1,1
6347,343,0,0,1,1
6348,217,0,0,1,1
6349,342,0,0,1,1
6350,162,0,0,1,1
6351,343,0,0,1,1
6352,182,0,0,1,1
6353,185,0,0,1,1
6354,342,0,0,1,1
6355,346,0,0,1,1
6356,343,0,0,1,1
6357,344,0,0,1,1
6358,186,0,0,1,1
6359,342,0,0,1,1
6360,124,0,0,1,1
6361,186,0,0,1,1
6362,185,0,0,1,1
6363,129,0,0,1,1
6364,130,0,0,1,1
6365,190,0,0,1,1
6366,134,0,0,1,1
6367,196,0,0,1,1
6368,186,0,0,1,1
6369,132,0,0,1,1
6370,191,0,0,1,1
6371,137,0,0,1,1
6372,135,0,0,1,1
6373,189,0,0,1,1
6374,184,0,0,1,1
6375,189,0,0,1,1
6376,342,0,0,1,1
6377,288,0,0,1,1
6378,153,0,0,1,1
6379,136,0,0,1,1
6380,342,0,0,1,1
6381,100,0,0,1,1
6382,148,0,0,1,1
6383,138,0,0,1,1
6384,127,0,0,1,1
6385,149,0,0,1,1
6386,134,0,0,1,1
6387,182,0,0,1,1
6388,342,0,0,1,1
6389,183,0,0,1,1
6390,342,0,0,1,1
6391,342,0,0,1,1
6392,136,0,0,1,1
6393,181,0,0,1,1
6394,134,0,0,1,1
6395,131,0,0,1,1
6396,131,0,0,1,1
6397,138,0,0,1,1
6398,186,0,0,1,1
6399,139,0,0,1,1
6400,185,0,0,1,1
6401,189,0,0,1,1
6402,141,0,0,1,1
6403,188,0,0,1,1
6404,124,0,0,1,1
6405,134,0,0,1,1
6406,136,0,0,1,1
6407,342,0,0,1,1
6408,134,0,0,1,1
6409,136,0,0,1,1
6410,343,0,0,1,1
6411,141,0,0,1,1
6412,342,0,0,1,1
6413,188,0,0,1,1
6414,135,0,0,1,1
6415,138,0,0,1,1
6416,133,0,0,1,1
6417,126,0,0,1,1
6418,190,0,0,1,1
6419,344,0,0,1,1
6420,136,0,0,1,1
6421,132,0,0,1,1
6422,180,0,0,1,1
6423,187,0,0,1,1
6424,138,0,0,1,1
6425,187,0,0,1,1
6426,185,0,0,1,1
6427,140,0,0,1,1
6428,198,0,0,1,1
6429,137,0,0,1,1
6430,145,0,0,1,1
6431,183,0,0,1,1
6432,143,0,0,1,1
6433,184,0,0,1,1
6434,186,0,0,1,1
6435,130,0,0,1,1
6436,135,0,0,1,1
6437,134,0,0,1,1
6438,131,0,0,1,1
6439,129,0,0,1,1
6440,141,0,0,1,1
6441,135,0,0,1,1
6442,343,0,0,1,1
6443,174,0,0,1,1
6444,101,0,0,1,1
6445,135,0,0,1,1
6446,191,0,0,1,1
6447,131,0,0,1,1
6448,135,0,0,1,1
6449,343,0,0,1,1
6450,182,0,0,1,1
6451,186,0,0,1,1
6452,131,0,0,1,1
6453,165,0,0,1,1
6454,112,0,0,1,1
6455,218,0,0,1,1
6456,192,0,0,1,1
6457,151,0,0,1,1
6458,133,0,0,1,1
6459,133,0,0,1,1
6460,139,0,0,1,1
6461,137,0,0,1,1
6462,136,0,0,1,1
6463,136,0,0,1,1
6464,134,0,0,1,1
6465,342,0,0,1,1
6466,140,0,0,1,1
6467,230,0,0,1,1
6468,184,0,0,1,1
6469,186,0,0,1,1
6470,195,0,0,1,1
6471,93,0,0,1,1
6472,185,0,0,1,1
6473,344,0,0,1,1
6474,154,0,0,1,1
6475,342,0,0,1,1
6476,138,0,0,1,1
6477,114,0,0,1,1
6478,127,0,0,1,1
6479,176,0,0,1,1
6480,129,0,0,1,1
6481,183,0,0,1,1
6482,196,0,0,1,1
6483,143,0,0,1,1
6484,135,0,0,1,1
6485,187,0,0,1,1
6486,170,0,0,1,1
6487,185,0,0,1,1
6488,96,0,0,1,1
6489,164,0,0,1,1
6490,174,0,0,1,1
6491,137,0,0,1,1
6492,184,0,0,1,1
6493,191,0,0,1,1
6494,182,0,0,1,1
6495,137,0,0,1,1
6496,182,0,0,1,1
6497,131,0,0,1,1
6498,190,0,0,1,1
6499,134,0,0,1,1
6500,134,0,0,1,1
6501,286,0,0,1,1
6502,157,0,0,1,1
6503,136,0,0,1,1
6504,188,0,0,1,1
6505,137,0,0,1,1
6506,137,0,0,1,1
6507,134,0,0,1,1
6508,129,0,0,1,1
6509,134,0,0,1,1
6510,136,0,0,1,1
6511,135,0,0,1,1
6512,343,0,0,1,1
6513,343,0,0,1,1
6514,97,0,0,1,1
6515,287,0,0,1,1
6516,127,0,0,1,1
6517,102,0,0,1,1
6518,183,0,0,1,1
6519,224,0,0,1,1
6520,137,0,0,1,1
6521,180,0,0,1,1
6522,343,0,0,1,1
6523,142,0,0,1,1
6524,344,0,0,1,1
6525,342,0,0,1,1
6526,178,0,0,1,1
6527,343,0,0,1,1
6528,343,0,0,1,1
6529,191,0,0,1,1
6530,134,0,0,1,1
6531,184,0,0,1,1
6532,142,0,0,1,1
6533,133,0,0,1,1
6534,183,0,0,1,1
6535,137,0,0,1,1
6536,131,0,0,1,1
6537,286,0,0,1,1
6538,342,0,0,1,1
6539,344,0,0,1,1
6540,140,0,0,1,1
6541,170,0,0,1,1
6542,343,0,0,1,1
6543,343,0,0,1,1
6544,186,0,0,1,1
6545,182,0,0,1,1
6546,142,0,0,1,1
6547,139,0,0,1,1
6548,177,0,0,1,1
6549,143,0,0,1,1
6550,187,0,0,1,1
6551,342,0,0,1,1
6552,164,0,0,1,1
6553,144,0,0,1,1
6554,181,0,0,1,1
6555,191,0,0,1,1
6556,180,0,0,1,1
6557,127,0,0,1,1
6558,137,0,0,1,1
6559,139,0,0,1,1
6560,126,0,0,1,1
6561,185,0,0,1,1
6562,113,0,0,1,1
6563,137,0,0,1,1
6564,195,0,0,1,1
6565,187,0,0,1,1
6566,343,0,0,1,1
6567,186,0,0,1,1
6568,345,0,0,1,1
6569,343,0,0,1,1
6570,136,0,0,1,1
6571,134,0,0,1,1
6572,189,0,0,1,1
6573,135,0,0,1,1
6574,134,0,0,1,1
6575,140,0,0,1,1
6576,131,0,0,1,1
6577,192,0,0,1,1
6578,137,0,0,1,1
6579,119,0,0,1,1
6580,190,0,0,1,1
6581,127,0,0,1,1
6582,147,0,0,1,1
6583,132,0,0,1,1
6584,186,0,0,1,1
6585,286,0,0,1,1
6586,140,0,0,1,1
6587,135,0,0,1,1
6588,134,0,0,1,1
6589,137,0,0,1,1
6590,133,0,0,1,1
6591,185,0,0,1,1
6592,134,0,0,1,1
6593,130,0,0,1,1
6594,123,0,0,1,1
6595,138,0,0,1,1
6596,134,0,0,1,1
6597,195,0,0,1,1
6598,191,0,0,1,1
6599,186,0,0,1,1
6600,134,0,0,1,1
6601,191,0,0,1,1
6602,132,0,0,1,1
6603,129,0,0,1,1
6604,185,0,0,1,1
6605,344,0,0,1,1
6606,133,0,0,1,1
6607,189,0,0,1,1
6608,181,0,0,1,1
6609,133,0,0,1,1
6610,193,0,0,1,1
6611,140,0,0,1,1
6612,126,0,0,1,1
6613,188,0,0,1,1
6614,185,0,0,1,1
6615,120,0,0,1,1
6616,135,0,0,1,1
6617,145,0,0,1,1
6618,136,0,0,1,1
6619,183,0,0,1,1
6620,188,0,0,1,1
6621,181,0,0,1,1
6622,127,0,0,1,1
6623,189,0,0,1,1
6624,131,0,0,1,1
6625,132,0,0,1,1
6626,136,0,0,1,1
6627,106,0,0,1,1
6628,129,0,0,1,1
6629,188,0,0,1,1
6630,342,0,0,1,1
6631,344,0,0,1,1
6632,342,0,0,1,1
6633,286,0,0,1,1
6634,343,0,0,1,1
6635,343,0,0,1,1
6636,136,0,0,1,1
6637,138,0,0,1,1
6638,151,0,0,1,1
6639,343,0,0,1,1
6640,134,0,0,1,1
6641,171,0,0,1,1
6642,134,0,0,1,1
6643,207,0,0,1,1
6644,136,0,0,1,1
6645,170,0,0,1,1
6646,187,0,0,1,1
6647,167,0,0,1,1
6648,146,0,0,1,1
6649,342,0,0,1,1
6650,343,0,0,1,1
6651,343,0,0,1,1
6652,111,0,0,1,1
6653,171,0,0,1,1
6654,133,0,0,1,1
6655,187,0,0,1,1
6656,139,0,0,1,1
6657,122,0,0,1,1
6658,193,0,0,1,1
6659,187,0,0,1,1
6660,156,0,0,1,1
6661,182,0,0,1,1
6662,134,0,0,1,1
6663,145,0,0,1,1
6664,180,0,0,1,1
6665,106,0,0,1,1
6666,127,0,0,1,1
6667,130,0,0,1,1
6668,188,0,0,1,1
6669,131,0,0,1,1
6670,287,0,0,1,1
6671,343,0,0,1,1
6672,288,0,0,1,1
6673,186,0,0,1,1
6674,134,0,0,1,1
6675,342,0,0,1,1
6676,343,0,0,1,1
6677,343,0,0,1,1
6678,343,0,0,1,1
6679,157,0,0,1,1
6680,100,0,0,1,1
6681,155,0,0,1,1
6682,118,0,0,1,1
6683,162,0,0,1,1
6684,108,0,0,1,1
6685,169,0,0,1,1
6686,131,0,0,1,1
6687,130,0,0,1,1
6688,186,0,0,1,1
6689,213,0,0,1,1
6690,139,0,0,1,1
6691,128,0,0,1,1
6692,132,0,0,1,1
6693,337,0,0,1,1
6694,343,0,0,1,1
6695,344,0,0,1,1
6696,167,0,0,1,1
6697,107,0,0,1,1
6698,134,0,0,1,1
6699,185,0,0,1,1
6700,126,0,0,1,1
6701,138,0,0,1,1
6702,130,0,0,1,1
6703,135,0,0,1,1
6704,134,0,0,1,1
6705,137,0,0,1,1
6706,187,0,0,1,1
6707,186,0,0,1,1
6708,141,0,0,1,1
6709,185,0,0,1,1
6710,117,0,0,1,1
6711,117,0,0,1,1
6712,190,0,0,1,1
6713,193,0,0,1,1
6714,137,0,0,1,1
6715,129,0,0,1,1
6716,130,0,0,1,1
6717,124,0,0,1,1
6718,141,0,0,1,1
6719,142,0,0,1,1
6720,135,0,0,1,1
6721,118,0,0,1,1
6722,137,0,0,1,1
6723,137,0,0,1,1
6724,119,0,0,1,1
6725,128,0,0,1,1
6726,135,0,0,1,1
6727,170,0,0,1,1
6728,145,0,0,1,1
6729,134,0,0,1,1
6730,133,0,0,1,1
6731,140,0,0,1,1
6732,343,0,0,1,1
6733,343,0,0,1,1
6734,343,0,0,1,1
6735,186,0,0,1,1
6736,137,0,0,1,1
6737,191,0,0,1,1
6738,189,0,0,1,1
6739,134,0,0,1,1
6740,135,0,0,1,1
6741,140,0,0,1,1
6742,183,0,0,1,1
6743,136,0,0,1,1
6744,190,0,0,1,1
6745,342,0,0,1,1
6746,138,0,0,1,1
6747,189,0,0,1,1
6748,187,0,0,1,1
6749,132,0,0,1,1
6750,133,0,0,1,1
6751,135,0,0,1,1
6752,160,0,0,1,1
6753,343,0,0,1,1
6754,343,0,0,1,1
6755,343,0,0,1,1
6756,343,0,0,1,1
6757,122,0,0,1,1
6758,136,0,0,1,1
6759,129,0,0,1,1
6760,146,0,0,1,1
6761,145,0,0,1,1
6762,188,0,0,1,1
6763,343,0,0,1,1
6764,343,0,0,1,1
6765,287,0,0,1,1
6766,144,0,0,1,1
6767,182,0,0,1,1
6768,190,0,0,1,1
6769,189,0,0,1,1
6770,139,0,0,1,1
6771,136,0,0,1,1
6772,135,0,0,1,1
6773,187,0,0,1,1
6774,139,0,0,1,1
6775,140,0,0,1,1
6776,134,0,0,1,1
6777,135,0,0,1,1
6778,344,0,0,1,1
6779,189,0,0,1,1
6780,135,0,0,1,1
6781,186,0,0,1,1
6782,139,0,0,1,1
6783,196,0,0,1,1
6784,343,0,0,1,1
6785,127,0,0,1,1
6786,133,0,0,1,1
6787,343,0,0,1,1
6788,343,1,0,1,1
6789,194,0,0,1,1
6790,188,0,0,1,1
6791,137,0,0,1,1
6792,191,0,0,1,1
6793,292,0,0,1,1
6794,213,0,0,1,1
6795,184,0,0,1,1
6796,342,0,0,1,1
6797,342,0,0,1,1
6798,134,0,0,1,1
6799,133,0,0,1,1
6800,183,0,0,1,1
6801,191,0,0,1,1
6802,133,0,0,1,1
6803,132,0,0,1,1
6804,137,0,0,1,1
6805,129,0,0,1,1
6806,186,0,0,1,1
6807,135,0,0,1,1
6808,134,0,0,1,1
6809,132,0,0,1,1
6810,287,0,0,1,1
6811,343,0,0,1,1
6812,130,0,0,1,1
6813,131,0,0,1,1
6814,343,0,0,1,1
6815,343,0,0,1,1
6816,135,0,0,1,1
6817,132,0,0,1,1
6818,141,0,0,1,1
6819,132,0,0,1,1
6820,137,0,0,1,1
6821,137,0,0,1,1
6822,188,0,0,1,1
6823,189,0,0,1,1
6824,134,0,0,1,1
6825,188,0,0,1,1
6826,135,0,0,1,1
6827,187,0,0,1,1
6828,188,0,0,1,1
6829,137,0,0,1,1
6830,342,0,0,1,1
6831,192,0,0,1,1
6832,342,0,0,1,1
6833,342,0,0,1,1
6834,342,0,0,1,1
6835,188,0,0,1,1
6836,93,0,0,1,1
6837,144,0,0,1,1
6838,189,0,0,1,1
6839,191,0,0,1,1
6840,134,0,0,1,1
6841,135,0,0,1,1
6842,181,0,0,1,1
6843,342,0,0,1,1
6844,342,0,0,1,1
6845,175,0,0,1,1
6846,192,0,0,1,1
6847,133,0,0,1,1
6848,187,0,0,1,1
6849,187,0,0,1,1
6850,188,0,0,1,1
6851,343,0,0,1,1
6852,131,0,0,1,1
6853,130,0,0,1,1
6854,187,0,0,1,1
6855,131,0,0,1,1
6856,135,0,0,1,1
6857,132,0,0,1,1
6858,344,0,0,1,1
6859,136,0,0,1,1
6860,189,0,0,1,1
6861,187,0,0,1,1
6862,139,0,0,1,1
6863,343,0,0,1,1
6864,134,0,0,1,1
6865,105,0,0,1,1
6866,182,0,0,1,1
6867,131,0,0,1,1
6868,136,0,0,1,1
6869,127,0,0,1,1
6870,182,0,0,1,1
6871,185,0,0,1,1
6872,194,0,0,1,1
6873,186,0,0,1,1
6874,149,0,0,1,1
6875,343,0,0,1,1
6876,118,0,0,1,1
6877,188,0,0,1,1
6878,134,0,0,1,1
6879,130,0,0,1,1
6880,132,0,0,1,1
6881,143,0,0,1,1
6882,188,0,0,1,1
6883,130,0,0,1,1
6884,190,0,0,1,1
6885,194,0,0,1,1
6886,133,0,0,1,1
6887,126,0,0,1,1
6888,133,0,0,1,1
6889,127,0,0,1,1
6890,189,0,0,1,1
6891,342,0,0,1,1
6892,134,0,0,1,1
6893,188,0,0,1,1
6894,185,0,0,1,1
6895,344,0,0,1,1
6896,343,0,0,1,1
6897,343,0,0,1,1
6898,189,0,0,1,1
6899,131,0,0,1,1
6900,135,0,0,1,1
6901,97,0,0,1,1
6902,218,0,0,1,1
6903,127,0,0,1,1
6904,138,0,0,1,1
6905,139,0,0,1,1
6906,132,0,0,1,1
6907,186,0,0,1,1
6908,125,0,0,1,1
6909,343,0,0,1,1
6910,342,0,0,1,1
6911,210,0,0,1,1
6912,187,0,0,1,1
6913,132,0,0,1,1
6914,187,0,0,1,1
6915,189,0,0,1,1
6916,184,0,0,1,1
6917,343,0,0,1,1
6918,342,0,0,1,1
6919,343,0,0,1,1
6920,127,0,0,1,1
6921,130,0,0,1,1
6922,342,0,0,1,1
6923,343,0,0,1,1
6924,104,0,0,1,1
6925,159,0,0,1,1
6926,342,0,0,1,1
6927,133,0,0,1,1
6928,134,0,0,1,1
6929,174,0,0,1,1
6930,139,0,0,1,1
6931,344,0,0,1,1
6932,152,0,0,1,1
6933,343,0,0,1,1
6934,99,0,0,1,1
6935,136,0,0,1,1
6936,183,0,0,1,1
6937,130,0,0,1,1
6938,132,0,0,1,1
6939,342,0,0,1,1
6940,343,0,0,1,1
6941,178,0,0,1,1
6942,191,0,0,1,1
6943,120,0,0,1,1
6944,188,0,0,1,1
6945,185,0,0,1,1
6946,153,0,0,1,1
6947,344,0,0,1,1
6948,166,0,0,1,1
6949,189,0,0,1,1
6950,179,0,0,1,1
6951,127,0,0,1,1
6952,342,0,0,1,1
6953,203,0,0,1,1
6954,132,0,0,1,1
6955,134,0,0,1,1
6956,141,0,0,1,1
6957,131,0,0,1,1
6958,343,0,0,1,1
6959,342,0,0,1,1
6960,176,0,0,1,1
6961,141,0,0,1,1
6962,178,0,0,1,1
6963,139,0,0,1,1
6964,135,0,0,1,1
6965,342,0,0,1,1
6966,155,0,0,1,1
6967,187,0,0,1,1
6968,135,0,0,1,1
6969,132,0,0,1,1
6970,342,0,0,1,1
6971,135,0,0,1,1
6972,343,0,0,1,1
6973,188,0,0,1,1
6974,135,0,0,1,1
6975,134,0,0,1,1
6976,135,0,0,1,1
6977,135,0,0,1,1
6978,344,0,0,1,1
6979,100,0,0,1,1
6980,104,0,0,1,1
6981,140,0,0,1,1
6982,136,0,0,1,1
6983,137,0,0,1,1
6984,134,0,0,1,1
6985,181,0,0,1,1
6986,184,0,0,1,1
6987,342,0,0,1,1
6988,136,0,0,1,1
6989,136,0,0,1,1
6990,142,0,0,1,1
6991,186,0,0,1,1
6992,190,0,0,1,1
6993,186,0,0,1,1
6994,190,0,0,1,1
6995,189,0,0,1,1
6996,134,0,0,1,1
6997,131,0,0,1,1
6998,184,0,0,1,1
6999,136,0,0,1,1
7000,184,0,0,1,1
7001,134,0,0,1,1
7002,136,0,0,1,1
